Fit             Iteration       K1              K2              alpha           
2.44273100e+00  gen172perm30    5.09097000e-01  9.65797719e+02  6.03315000e-01  
2.44320900e+00  gen185perm30    5.60410000e-01  8.51420870e+02  3.88236000e-01  
2.44322200e+00  gen123perm30    5.85048000e-01  1.09784735e+03  5.48794000e-01  
2.44354600e+00  gen56perm30     5.69800000e-01  1.26095991e+03  8.38263000e-01  
2.44375800e+00  gen44perm30     6.12489000e-01  1.34911039e+03  7.30676000e-01  
2.44447000e+00  gen98perm30     6.17331000e-01  1.29793726e+03  4.59934000e-01  
2.44497600e+00  gen106perm30    6.17331000e-01  1.18175880e+03  5.48794000e-01  
2.44518700e+00  gen8perm30      9.39869000e-01  1.43381420e+03  1.33205000e+00  
2.44522100e+00  gen90perm30     6.15072000e-01  1.31799886e+03  7.46745000e-01  
2.44565600e+00  gen111perm30    5.53780000e-01  1.12263486e+03  5.48794000e-01  
2.44569200e+00  gen68perm30     5.69800000e-01  1.26593909e+03  1.06731500e+00  
2.44611000e+00  gen175perm30    5.11058000e-01  9.65797719e+02  4.20576000e-01  
2.44624500e+00  gen94perm30     6.68198000e-01  1.29412309e+03  7.46745000e-01  
2.44639300e+00  gen60perm30     5.69800000e-01  1.32185842e+03  9.91791000e-01  
2.44665100e+00  gen62perm30     5.13480000e-01  1.26593909e+03  9.91791000e-01  
2.44665200e+00  gen119perm30    5.53780000e-01  1.32031929e+03  5.48794000e-01  
2.44666000e+00  gen47perm30     5.69800000e-01  1.57939230e+03  7.30676000e-01  
2.44672600e+00  gen28perm30     6.27317000e-01  1.31874103e+03  7.20127000e-01  
2.44690800e+00  gen101perm30    6.17331000e-01  1.18707035e+03  5.48794000e-01  
2.44713000e+00  gen72perm30     5.69800000e-01  1.27347163e+03  9.91791000e-01  
2.44732600e+00  gen59perm30     5.69800000e-01  1.48725379e+03  9.91791000e-01  
2.44810700e+00  gen149perm30    6.84192000e-01  1.19303750e+03  4.51264000e-01  
2.44866200e+00  gen23perm30     9.00738000e-01  1.31874103e+03  7.24835000e-01  
2.44879600e+00  gen13perm30     8.21774000e-01  1.31874103e+03  1.05967900e+00  
2.44882100e+00  gen163perm30    5.86254000e-01  8.55397174e+02  5.17619000e-01  
2.44889800e+00  gen35perm30     7.81560000e-01  1.25010559e+03  7.60119000e-01  
2.44915500e+00  gen67perm30     5.01636000e-01  1.26593909e+03  9.91791000e-01  
2.44918000e+00  gen55perm30     4.72020000e-01  1.26095991e+03  8.38263000e-01  
2.44938100e+00  gen63perm30     5.69800000e-01  1.26593909e+03  9.91791000e-01  
2.44947000e+00  gen30perm30     6.97312000e-01  1.25010559e+03  7.20127000e-01  
2.44975600e+00  gen173perm30    5.11058000e-01  9.65797719e+02  6.03315000e-01  
2.45048400e+00  gen82perm30     5.77451000e-01  1.08015829e+03  7.95325000e-01  
2.45049600e+00  gen89perm30     6.15072000e-01  1.31799886e+03  7.46745000e-01  
2.45107100e+00  gen141perm30    6.10221000e-01  1.19303750e+03  4.42640000e-01  
2.45138900e+00  gen143perm30    6.41348000e-01  9.94842161e+02  4.42640000e-01  
2.45211200e+00  gen146perm30    6.62072000e-01  1.19303750e+03  4.42640000e-01  
2.45212800e+00  gen109perm30    6.17331000e-01  1.20463375e+03  5.48794000e-01  
2.45215100e+00  gen118perm30    5.53780000e-01  1.11415448e+03  5.48794000e-01  
2.45232400e+00  gen96perm30     6.17331000e-01  1.29793726e+03  6.31185000e-01  
2.45236000e+00  gen100perm30    6.17331000e-01  1.18707035e+03  5.48794000e-01  
2.45245200e+00  gen138perm30    5.30785000e-01  1.07894061e+03  4.42640000e-01  
2.45252700e+00  gen76perm30     5.69800000e-01  1.30485902e+03  1.18722800e+00  
2.45264600e+00  gen160perm30    5.86254000e-01  8.55397174e+02  5.14155000e-01  
2.45269700e+00  gen50perm30     5.69800000e-01  1.26095991e+03  7.30676000e-01  
2.45283600e+00  gen2perm30      5.80900000e-03  1.97935477e+03  1.25225200e+00  
2.45302300e+00  gen124perm30    5.85048000e-01  1.09784735e+03  4.42640000e-01  
2.45304500e+00  gen10perm30     9.91236000e-01  1.57973638e+02  9.53202000e-01  
2.45306300e+00  gen127perm30    5.85048000e-01  1.02222352e+03  4.42640000e-01  
2.45337100e+00  gen170perm30    5.11058000e-01  9.65797719e+02  6.03315000e-01  
2.45351700e+00  gen145perm30    6.62072000e-01  1.19303750e+03  4.42640000e-01  
2.45370000e+00  gen69perm30     5.69800000e-01  1.26593909e+03  9.91791000e-01  
2.45391800e+00  gen176perm30    5.11058000e-01  8.00318575e+02  3.87936000e-01  
2.45423100e+00  gen48perm30     5.69800000e-01  1.57939230e+03  6.12487000e-01  
2.45439000e+00  gen161perm30    5.86254000e-01  8.55397174e+02  5.17619000e-01  
2.45458300e+00  gen3perm30      3.46920000e-02  1.43381420e+03  1.42986800e+00  
2.45466900e+00  gen92perm30     6.68198000e-01  1.31799886e+03  7.46745000e-01  
2.45476700e+00  gen32perm30     9.04788000e-01  1.16383089e+03  7.20127000e-01  
2.45521900e+00  gen25perm30     6.42304000e-01  1.18163341e+03  7.20127000e-01  
2.45541000e+00  gen133perm30    6.10221000e-01  1.10844047e+03  3.82237000e-01  
2.45604800e+00  gen104perm30    6.17331000e-01  1.18707035e+03  5.48794000e-01  
2.45641800e+00  gen164perm30    5.86254000e-01  8.55397174e+02  5.17619000e-01  
2.45729600e+00  gen144perm30    5.75860000e-01  1.19303750e+03  4.42640000e-01  
2.45755100e+00  gen128perm30    5.85048000e-01  1.09784735e+03  4.42640000e-01  
2.45756500e+00  gen21perm30     7.65749000e-01  1.31874103e+03  7.20127000e-01  
2.45798300e+00  gen99perm30     6.17331000e-01  1.29793726e+03  5.48794000e-01  
2.45801900e+00  gen86perm30     6.15072000e-01  1.24477639e+03  8.61710000e-01  
2.45802900e+00  gen138perm16    5.30785000e-01  1.11142765e+03  4.42640000e-01  
2.45838300e+00  gen108perm30    5.10911000e-01  1.18175880e+03  5.48794000e-01  
2.45873100e+00  gen150perm30    6.62072000e-01  1.19303750e+03  4.51264000e-01  
2.45885700e+00  gen41perm30     5.96680000e-01  1.34911039e+03  7.20127000e-01  
2.45920100e+00  gen105perm30    6.17331000e-01  1.18707035e+03  5.48794000e-01  
2.45942700e+00  gen71perm30     5.23130000e-01  1.27347163e+03  9.91791000e-01  
2.45943600e+00  gen80perm30     5.36366000e-01  1.27347163e+03  7.95325000e-01  
2.45946000e+00  gen42perm30     5.96680000e-01  1.34911039e+03  6.78678000e-01  
2.45960900e+00  gen88perm30     6.15072000e-01  1.27347163e+03  7.46745000e-01  
2.45981300e+00  gen162perm16    5.86254000e-01  8.55397174e+02  5.17619000e-01  
2.45989500e+00  gen66perm30     5.69800000e-01  1.26593909e+03  9.91791000e-01  
2.46021200e+00  gen26perm30     6.27317000e-01  1.31874103e+03  7.20127000e-01  
2.46097500e+00  gen81perm30     5.77451000e-01  1.27347163e+03  8.78684000e-01  
2.46106400e+00  gen162perm30    5.86254000e-01  8.55397174e+02  5.17619000e-01  
2.46126100e+00  gen113perm30    5.53780000e-01  1.12263486e+03  5.48794000e-01  
2.46147400e+00  gen152perm30    6.62072000e-01  1.04507245e+03  4.51264000e-01  
2.46165600e+00  gen84perm30     6.15072000e-01  1.42140064e+03  7.46745000e-01  
2.46174200e+00  gen43perm30     6.39966000e-01  1.25010559e+03  7.20127000e-01  
2.46201400e+00  gen12perm30     8.21774000e-01  1.43381420e+03  1.05044100e+00  
2.46210100e+00  gen14perm30     7.65749000e-01  1.31874103e+03  9.53202000e-01  
2.46219200e+00  gen137perm30    6.10221000e-01  1.11142765e+03  4.42640000e-01  
2.46251200e+00  gen5perm30      1.52694000e-01  1.98445746e+02  1.40829400e+00  
2.46258800e+00  gen158perm30    6.06370000e-01  8.55397174e+02  4.94241000e-01  
2.46259900e+00  gen74perm30     4.69513000e-01  1.10859083e+03  9.91791000e-01  
2.46308100e+00  gen122perm30    5.56170000e-01  1.09784735e+03  4.79265000e-01  
2.46308300e+00  gen20perm30     7.65749000e-01  1.31874103e+03  7.14176000e-01  
2.46326500e+00  gen115perm30    5.97120000e-01  1.12263486e+03  5.48794000e-01  
2.46375400e+00  gen75perm30     4.69513000e-01  1.27347163e+03  9.91791000e-01  
2.46391100e+00  gen70perm30     6.76111000e-01  1.13983615e+03  9.91791000e-01  
2.46399400e+00  gen34perm30     9.04788000e-01  1.25010559e+03  7.20127000e-01  
2.46428600e+00  gen131perm30    5.48677000e-01  1.02222352e+03  4.42640000e-01  
2.46482400e+00  gen83perm30     6.15072000e-01  1.08015829e+03  7.46745000e-01  
2.46506400e+00  gen39perm30     5.96680000e-01  1.25010559e+03  7.20127000e-01  
2.46510900e+00  gen159perm30    6.06370000e-01  8.55397174e+02  5.14155000e-01  
2.46544100e+00  gen126perm30    5.85048000e-01  1.09784735e+03  4.39066000e-01  
2.46647400e+00  gen165perm30    4.71250000e-01  8.55397174e+02  4.93601000e-01  
2.46649800e+00  gen9perm30      1.01170100e+00  1.39123510e+03  7.37998000e-01  
2.46655000e+00  gen114perm30    5.53780000e-01  1.07206757e+03  5.48794000e-01  
2.46681700e+00  gen54perm30     5.69800000e-01  1.26095991e+03  8.38263000e-01  
2.46736100e+00  gen153perm30    6.41959000e-01  1.04507245e+03  5.26606000e-01  
2.46803900e+00  gen181perm30    5.11058000e-01  8.23010709e+02  3.38713000e-01  
2.46827100e+00  gen22perm30     7.65749000e-01  1.31874103e+03  7.20127000e-01  
2.46865200e+00  gen140perm30    6.10221000e-01  1.19303750e+03  4.42640000e-01  
2.46894500e+00  gen169perm30    5.11058000e-01  9.65797719e+02  5.17619000e-01  
2.46909000e+00  gen103perm30    6.17331000e-01  1.18707035e+03  5.48794000e-01  
2.46915000e+00  gen57perm30     5.69800000e-01  1.26095991e+03  8.38263000e-01  
2.47127800e+00  gen24perm30     7.65749000e-01  1.31874103e+03  8.46145000e-01  
2.47171100e+00  gen132perm30    5.48677000e-01  1.02222352e+03  4.42640000e-01  
2.47186100e+00  gen19perm30     7.65749000e-01  1.31874103e+03  7.20127000e-01  
2.47196500e+00  gen184perm30    5.60410000e-01  9.14000252e+02  3.38713000e-01  
2.47209600e+00  gen177perm30    5.11058000e-01  9.65797719e+02  3.87936000e-01  
2.47484400e+00  gen77perm30     5.69800000e-01  1.27347163e+03  9.91791000e-01  
2.47527500e+00  gen97perm30     6.17331000e-01  1.29793726e+03  5.48794000e-01  
2.47551100e+00  gen167perm30    5.11058000e-01  8.55397174e+02  5.17619000e-01  
2.47612800e+00  gen112perm30    5.53780000e-01  1.18175880e+03  5.48794000e-01  
2.47672100e+00  gen37perm30     5.96680000e-01  1.25010559e+03  7.20127000e-01  
2.47777500e+00  gen120perm30    5.53780000e-01  1.31229226e+03  4.42640000e-01  
2.47789600e+00  gen102perm30    6.17331000e-01  1.18707035e+03  5.48794000e-01  
2.47790600e+00  gen91perm30     6.68198000e-01  1.31799886e+03  7.46745000e-01  
2.47864900e+00  gen40perm30     5.96680000e-01  1.25010559e+03  7.20127000e-01  
2.48037200e+00  gen7perm30      1.14971200e+00  1.43381420e+03  1.33205000e+00  
2.48145300e+00  gen64perm30     5.69800000e-01  1.26593909e+03  1.17789400e+00  
2.48230900e+00  gen79perm30     5.77451000e-01  1.27347163e+03  9.91791000e-01  
2.48308300e+00  gen78perm30     5.77451000e-01  1.27347163e+03  9.91791000e-01  
2.48373000e+00  gen53perm30     4.89680000e-01  1.26095991e+03  8.38263000e-01  
2.48386100e+00  gen125perm30    5.85048000e-01  1.09784735e+03  5.48794000e-01  
2.48541200e+00  gen110perm30    6.17331000e-01  1.12263486e+03  5.48794000e-01  
2.48606400e+00  gen121perm30    5.53780000e-01  1.09784735e+03  4.42640000e-01  
2.48955300e+00  gen182perm30    5.60410000e-01  8.23010709e+02  3.87936000e-01  
2.49374600e+00  gen136perm30    6.10221000e-01  9.83579593e+02  4.42640000e-01  
2.49470500e+00  gen156perm30    6.06370000e-01  8.55397174e+02  4.51264000e-01  
2.49850100e+00  gen117perm30    5.53780000e-01  1.12263486e+03  5.48794000e-01  
2.50395800e+00  gen155perm30    6.62072000e-01  1.04507245e+03  5.14155000e-01  
2.78520700e+00  gen17perm2      7.65749000e-01  1.31874103e+03  8.15367000e-01  
2.84007200e+00  gen84perm2      6.15072000e-01  1.27347163e+03  8.51859000e-01  
2.84357700e+00  gen89perm2      6.15072000e-01  1.27347163e+03  7.46745000e-01  
2.84816000e+00  gen67perm2      5.69800000e-01  1.26593909e+03  9.91791000e-01  
2.87459300e+00  gen152perm2     6.62072000e-01  1.04507245e+03  4.51264000e-01  
2.87710100e+00  gen140perm2     6.41348000e-01  1.11142765e+03  4.78648000e-01  
2.87922400e+00  gen52perm2      5.69800000e-01  1.26095991e+03  8.38263000e-01  
2.87994400e+00  gen105perm2     6.17331000e-01  1.18707035e+03  5.48794000e-01  
2.88079900e+00  gen93perm2      6.15072000e-01  1.19536006e+03  6.57039000e-01  
2.88195800e+00  gen113perm2     5.53780000e-01  1.12263486e+03  5.48794000e-01  
2.88283200e+00  gen170perm2     5.11058000e-01  9.65797719e+02  6.03315000e-01  
2.88419800e+00  gen128perm2     5.85048000e-01  1.09784735e+03  4.42640000e-01  
2.88836100e+00  gen167perm2     5.11058000e-01  9.65797719e+02  5.17619000e-01  
2.89341200e+00  gen5perm2       1.38388000e-01  5.35511567e+02  1.39898900e+00  
2.89361400e+00  gen159perm2     5.86254000e-01  8.55397174e+02  5.14155000e-01  
2.89745700e+00  gen13perm2      8.21774000e-01  1.31874103e+03  9.53202000e-01  
2.89762700e+00  gen94perm2      6.17331000e-01  1.29793726e+03  7.46745000e-01  
2.89996100e+00  gen14perm2      8.21774000e-01  1.43381420e+03  9.53202000e-01  
2.90073200e+00  gen115perm2     5.97120000e-01  1.12263486e+03  5.48794000e-01  
2.90118900e+00  gen43perm2      6.39966000e-01  1.34911039e+03  7.30676000e-01  
2.90337100e+00  gen34perm2      5.96680000e-01  1.25010559e+03  7.20127000e-01  
2.90369000e+00  gen7perm2       9.91236000e-01  1.43381420e+03  9.53202000e-01  
2.90495900e+00  gen8perm2       9.91236000e-01  1.57973638e+02  1.33205000e+00  
2.90517300e+00  gen83perm2      6.52045000e-01  1.27347163e+03  8.86074000e-01  
2.90735700e+00  gen58perm2      5.69800000e-01  1.26593909e+03  8.38263000e-01  
2.90809800e+00  gen145perm2     6.73341000e-01  1.19303750e+03  4.42640000e-01  
2.90988700e+00  gen178perm2     5.11058000e-01  8.23010709e+02  3.87936000e-01  
2.91072300e+00  gen60perm2      5.69800000e-01  1.33461983e+03  9.91791000e-01  
2.91074400e+00  gen88perm2      6.44318000e-01  1.17043849e+03  7.46745000e-01  
2.91110800e+00  gen147perm2     6.62072000e-01  1.19303750e+03  3.70878000e-01  
2.91138500e+00  gen40perm2      5.96680000e-01  1.25010559e+03  7.20127000e-01  
2.91199900e+00  gen114perm2     5.53780000e-01  1.07206757e+03  5.48794000e-01  
2.91256000e+00  gen160perm2     5.86254000e-01  8.55397174e+02  5.14155000e-01  
2.91281500e+00  gen180perm2     5.11058000e-01  7.14435888e+02  3.87936000e-01  
2.91635600e+00  gen176perm2     5.11058000e-01  8.00318575e+02  3.87936000e-01  
2.91685400e+00  gen2perm2       1.93406000e-01  3.53946722e+03  9.22038000e-01  
2.91758900e+00  gen39perm2      7.03171000e-01  1.02888662e+03  7.20127000e-01  
2.91770300e+00  gen177perm2     5.11058000e-01  8.23010709e+02  3.87936000e-01  
2.91938600e+00  gen137perm2     5.03382000e-01  1.11142765e+03  4.42640000e-01  
2.92130200e+00  gen9perm2       9.91236000e-01  1.43381420e+03  1.33205000e+00  
2.92196600e+00  gen29perm2      6.97312000e-01  9.63174334e+02  7.20127000e-01  
2.92254300e+00  gen30perm2      5.96680000e-01  1.25010559e+03  7.20127000e-01  
2.92561700e+00  gen123perm2     5.85048000e-01  1.09784735e+03  5.48794000e-01  
2.92661500e+00  gen77perm2      5.77451000e-01  1.35725040e+03  9.91791000e-01  
2.92674200e+00  gen12perm2      9.91236000e-01  1.71627795e+03  9.53202000e-01  
2.92692600e+00  gen96perm2      6.17331000e-01  1.29793726e+03  6.31185000e-01  
2.92748400e+00  gen143perm2     6.10221000e-01  1.19303750e+03  4.42640000e-01  
2.92811800e+00  gen70perm2      5.69800000e-01  1.26593909e+03  9.91791000e-01  
2.92825700e+00  gen133perm2     6.10221000e-01  1.20575702e+03  3.65564000e-01  
2.92828300e+00  gen20perm2      7.65749000e-01  1.31874103e+03  7.20127000e-01  
2.92829800e+00  gen139perm2     6.10221000e-01  1.19303750e+03  4.42640000e-01  
2.93056300e+00  gen49perm2      5.69800000e-01  1.26095991e+03  7.30676000e-01  
2.93109500e+00  gen136perm2     6.51499000e-01  1.20575702e+03  4.42640000e-01  
2.93135500e+00  gen175perm2     5.11058000e-01  9.65797719e+02  4.20576000e-01  
2.93171400e+00  gen104perm2     6.17331000e-01  1.18707035e+03  5.48794000e-01  
2.93283500e+00  gen135perm2     6.10221000e-01  1.20575702e+03  4.42640000e-01  
2.93523700e+00  gen188perm2     5.93913000e-01  9.30410134e+02  3.37109000e-01  
2.93625200e+00  gen21perm2      7.65749000e-01  1.31874103e+03  7.20127000e-01  
2.93637400e+00  gen118perm2     5.53780000e-01  1.10741710e+03  5.48794000e-01  
2.93708700e+00  gen112perm2     5.52489000e-01  1.15952998e+03  6.17943000e-01  
2.93714200e+00  gen110perm2     6.17331000e-01  1.12263486e+03  5.48794000e-01  
2.93725600e+00  gen150perm2     6.62072000e-01  1.19303750e+03  3.71167000e-01  
2.93886900e+00  gen78perm2      5.69800000e-01  1.27347163e+03  9.91791000e-01  
2.94140600e+00  gen125perm2     5.85048000e-01  1.09784735e+03  6.52745000e-01  
2.94164400e+00  gen86perm2      6.15072000e-01  1.27347163e+03  7.46745000e-01  
2.94308400e+00  gen100perm2     6.17331000e-01  1.18707035e+03  5.48794000e-01  
2.94388400e+00  gen106perm2     6.17331000e-01  1.18175880e+03  5.48794000e-01  
2.94425100e+00  gen81perm2      5.77451000e-01  1.42446525e+03  7.95325000e-01  
2.94430000e+00  gen174perm2     5.11058000e-01  8.00318575e+02  4.20576000e-01  
2.94522200e+00  gen62perm2      5.69800000e-01  1.26593909e+03  9.91791000e-01  
2.94625700e+00  gen76perm2      5.69800000e-01  1.27347163e+03  9.91791000e-01  
2.94731800e+00  gen117perm2     5.53780000e-01  1.19867400e+03  5.48794000e-01  
2.94794000e+00  gen42perm2      5.96680000e-01  1.25010559e+03  7.20127000e-01  
2.94972200e+00  gen37perm2      5.96680000e-01  1.25010559e+03  7.33671000e-01  
2.94991400e+00  gen27perm2      6.97312000e-01  1.25010559e+03  7.20127000e-01  
2.95265900e+00  gen185perm2     6.39801000e-01  9.30410134e+02  3.88236000e-01  
2.95447500e+00  gen171perm2     5.11058000e-01  9.65797719e+02  6.03315000e-01  
2.95447700e+00  gen154perm2     6.06370000e-01  1.04507245e+03  5.14155000e-01  
2.95476900e+00  gen101perm2     6.17331000e-01  1.18707035e+03  5.48794000e-01  
2.95493000e+00  gen162perm2     6.61794000e-01  8.55397174e+02  5.17619000e-01  
2.95539400e+00  gen69perm2      5.69800000e-01  1.26593909e+03  9.91791000e-01  
2.95541900e+00  gen164perm2     5.86254000e-01  8.55397174e+02  5.17619000e-01  
2.95617300e+00  gen44perm2      5.96680000e-01  1.34911039e+03  7.30676000e-01  
2.95830100e+00  gen172perm2     6.07096000e-01  9.65797719e+02  6.03315000e-01  
2.95951700e+00  gen23perm2      6.95311000e-01  1.31874103e+03  7.20127000e-01  
2.95995400e+00  gen4perm2       1.08616000e-01  7.24552600e+00  1.16660000e+00  
2.96050700e+00  gen22perm2      7.65749000e-01  1.31874103e+03  7.24835000e-01  
2.96060700e+00  gen82perm3      5.77451000e-01  1.08015829e+03  7.95325000e-01  
2.96158900e+00  gen158perm2     6.06370000e-01  8.55397174e+02  4.94241000e-01  
2.96186600e+00  gen165perm2     5.11058000e-01  8.55397174e+02  5.17619000e-01  
2.96253200e+00  gen61perm2      5.69800000e-01  1.26593909e+03  9.91791000e-01  
2.96271200e+00  gen53perm2      5.69800000e-01  1.26095991e+03  8.38263000e-01  
2.96306600e+00  gen181perm2     5.11058000e-01  8.23010709e+02  3.38713000e-01  
2.96374500e+00  gen48perm2      5.69800000e-01  1.41647309e+03  7.30676000e-01  
2.96383000e+00  gen146perm2     6.62072000e-01  1.19303750e+03  4.42640000e-01  
2.96473700e+00  gen151perm2     6.62072000e-01  1.04507245e+03  4.51264000e-01  
2.96534000e+00  gen72perm2      5.69800000e-01  1.27347163e+03  9.91791000e-01  
2.96569900e+00  gen91perm2      6.15072000e-01  1.31799886e+03  7.71738000e-01  
2.96605400e+00  gen79perm2      5.77451000e-01  1.33020103e+03  9.91791000e-01  
2.96607900e+00  gen122perm2     5.56170000e-01  1.09784735e+03  5.48794000e-01  
2.96625100e+00  gen144perm2     6.10221000e-01  1.19303750e+03  4.42640000e-01  
2.96707800e+00  gen75perm2      4.69513000e-01  1.31365299e+03  9.91791000e-01  
2.96779300e+00  gen107perm2     6.17331000e-01  1.18175880e+03  5.48794000e-01  
2.96851800e+00  gen18perm2      7.65749000e-01  1.31874103e+03  8.15367000e-01  
2.96897400e+00  gen142perm2     6.10221000e-01  1.19303750e+03  4.42640000e-01  
2.96964800e+00  gen65perm2      5.79552000e-01  1.26593909e+03  9.91791000e-01  
2.97026400e+00  gen134perm2     5.48677000e-01  1.20575702e+03  4.42640000e-01  
2.97048000e+00  gen3perm2       2.58260000e-02  1.43381420e+03  1.04717300e+00  
2.97068000e+00  gen56perm2      5.69800000e-01  1.38196920e+03  8.38263000e-01  
2.97115200e+00  gen182perm3     5.60410000e-01  8.23010709e+02  3.87936000e-01  
2.97163700e+00  gen11perm2      9.91236000e-01  1.57973638e+02  9.53202000e-01  
2.97192200e+00  gen179perm2     5.11058000e-01  8.23010709e+02  3.87936000e-01  
2.97311700e+00  gen149perm3     6.62072000e-01  1.19303750e+03  3.70878000e-01  
2.97341000e+00  gen173perm2     4.86651000e-01  9.65797719e+02  6.01524000e-01  
2.97377500e+00  gen59perm2      5.69800000e-01  1.26593909e+03  9.91791000e-01  
2.97400900e+00  gen183perm2     4.49586000e-01  8.23010709e+02  3.38713000e-01  
2.97546900e+00  gen103perm2     6.17331000e-01  1.18707035e+03  5.48794000e-01  
2.97587800e+00  gen64perm2      5.69800000e-01  1.26593909e+03  9.91791000e-01  
2.97592200e+00  gen16perm2      7.65749000e-01  1.43381420e+03  8.15367000e-01  
2.97697200e+00  gen111perm2     5.53780000e-01  1.12263486e+03  6.12057000e-01  
2.97937800e+00  gen127perm2     5.85048000e-01  1.02222352e+03  4.42640000e-01  
2.97994400e+00  gen82perm2      5.31105000e-01  1.27347163e+03  8.86074000e-01  
2.98002600e+00  gen90perm2      6.15072000e-01  1.27347163e+03  7.46745000e-01  
2.98042600e+00  gen157perm2     6.06370000e-01  8.55397174e+02  5.14155000e-01  
2.98295200e+00  gen156perm3     6.06370000e-01  9.49546614e+02  4.51264000e-01  
2.98299700e+00  gen31perm3      5.96680000e-01  1.25010559e+03  7.20127000e-01  
2.98320100e+00  gen109perm2     5.53780000e-01  1.18175880e+03  5.48794000e-01  
2.98384600e+00  gen28perm2      6.27317000e-01  1.25010559e+03  7.20127000e-01  
2.98430700e+00  gen1perm2       1.23535800e+00  6.10455210e+01  7.25872000e-01  
2.98460600e+00  gen81perm3      5.77451000e-01  1.27347163e+03  7.95325000e-01  
2.98499500e+00  gen26perm3      7.15798000e-01  1.31874103e+03  7.20127000e-01  
2.98565100e+00  gen50perm2      5.69800000e-01  1.26095991e+03  7.51934000e-01  
2.98585700e+00  gen57perm2      5.69800000e-01  1.26539043e+03  8.38263000e-01  
2.98596000e+00  gen166perm3     5.11058000e-01  1.02184627e+03  5.17619000e-01  
2.98624300e+00  gen116perm2     5.53780000e-01  1.19867400e+03  5.48794000e-01  
2.98640200e+00  gen155perm2     6.06370000e-01  1.04507245e+03  4.51264000e-01  
2.98662000e+00  gen29perm3      6.97312000e-01  1.25010559e+03  7.20127000e-01  
2.98662400e+00  gen85perm2      6.15072000e-01  1.27347163e+03  7.46745000e-01  
2.99137100e+00  gen53perm3      4.89680000e-01  1.37097690e+03  8.38263000e-01  
2.99140800e+00  gen87perm3      6.15072000e-01  1.27347163e+03  7.46745000e-01  
2.99218700e+00  gen155perm3     6.62072000e-01  8.55397174e+02  5.14155000e-01  
2.99372100e+00  gen73perm3      5.69800000e-01  1.27347163e+03  9.91791000e-01  
2.99469700e+00  gen32perm2      9.04788000e-01  1.16383089e+03  7.20127000e-01  
2.99534400e+00  gen106perm3     5.26132000e-01  1.02692355e+03  5.48794000e-01  
2.99555800e+00  gen33perm2      8.32444000e-01  1.25010559e+03  7.20127000e-01  
2.99580500e+00  gen123perm3     5.85048000e-01  1.09784735e+03  4.42640000e-01  
2.99599500e+00  gen141perm3     6.41348000e-01  1.02240647e+03  4.42640000e-01  
2.99627500e+00  gen80perm2      5.77451000e-01  1.27347163e+03  7.95325000e-01  
2.99641400e+00  gen163perm3     5.86254000e-01  9.76961326e+02  5.42894000e-01  
2.99677100e+00  gen115perm3     5.53780000e-01  1.07206757e+03  5.48794000e-01  
2.99696800e+00  gen168perm2     5.11058000e-01  9.65797719e+02  5.17619000e-01  
2.99729800e+00  gen161perm3     5.86254000e-01  8.55397174e+02  5.17619000e-01  
2.99873700e+00  gen162perm3     5.86254000e-01  8.55397174e+02  5.17619000e-01  
2.99888400e+00  gen97perm2      6.17331000e-01  1.29793726e+03  5.48794000e-01  
3.00008900e+00  gen161perm2     5.86254000e-01  8.55397174e+02  5.14155000e-01  
3.00021200e+00  gen23perm3      7.65749000e-01  1.31874103e+03  7.24835000e-01  
3.00031900e+00  gen121perm2     6.44603000e-01  1.09784735e+03  4.42640000e-01  
3.00093300e+00  gen154perm3     6.00936000e-01  1.04507245e+03  4.51264000e-01  
3.00169700e+00  gen6perm2       5.80741000e-01  2.86475850e+03  1.33205000e+00  
3.00206100e+00  gen38perm2      5.96680000e-01  1.25010559e+03  7.33671000e-01  
3.00236100e+00  gen126perm3     5.85048000e-01  9.57682362e+02  4.42640000e-01  
3.00244300e+00  gen36perm2      5.96680000e-01  1.25010559e+03  7.20127000e-01  
3.00253300e+00  gen20perm3      7.65749000e-01  1.31874103e+03  7.24835000e-01  
3.00381200e+00  gen54perm2      5.69800000e-01  1.26095991e+03  8.38263000e-01  
3.00427900e+00  gen182perm2     5.11058000e-01  8.23010709e+02  3.38713000e-01  
3.00456900e+00  gen91perm3      6.68198000e-01  1.31799886e+03  7.46745000e-01  
3.00532300e+00  gen184perm3     5.11058000e-01  8.23010709e+02  3.88236000e-01  
3.00537200e+00  gen39perm3      5.96680000e-01  1.25010559e+03  7.20127000e-01  
3.00557200e+00  gen138perm3     6.10221000e-01  1.11142765e+03  5.10450000e-01  
3.00563100e+00  gen74perm2      4.69513000e-01  1.10859083e+03  9.91791000e-01  
3.00580900e+00  gen25perm2      6.95311000e-01  1.18163341e+03  7.20127000e-01  
3.00664800e+00  gen72perm3      5.69800000e-01  1.27347163e+03  9.91791000e-01  
3.00701300e+00  gen166perm2     5.86254000e-01  8.55397174e+02  4.93601000e-01  
3.00720100e+00  gen108perm2     6.17331000e-01  1.18175880e+03  5.48794000e-01  
3.00722200e+00  gen167perm3     5.65207000e-01  8.55397174e+02  5.17619000e-01  
3.00746900e+00  gen41perm2      5.96680000e-01  1.25010559e+03  7.20127000e-01  
3.00772300e+00  gen179perm3     5.11058000e-01  8.23010709e+02  3.87936000e-01  
3.00785600e+00  gen90perm3      5.04184000e-01  1.31799886e+03  7.46745000e-01  
