Fit             Permutation     K2RT            KD1             kdephos         km1             km2             kphos           
2.57415317e+03  488             1.24060750e+01  1.05872260e+01  3.00776840e+01  9.15051230e+01  -1.97859840e+01 4.97058920e+01  
2.57515893e+03  649             1.23978520e+01  6.66595000e-01  4.00062620e+01  3.16274932e+02  1.41660888e+02  6.04412820e+01  
2.57652704e+03  161             1.55465315e+02  8.33972000e-01  5.68929370e+01  9.38200000e-03  3.77302000e-01  4.94638820e+01  
2.58246076e+03  1603            2.23035860e+01  7.45660000e-02  4.63273630e+01  6.89388160e+01  -2.66995470e+01 6.80481660e+01  
2.58254220e+03  2523            1.99690620e+01  -3.45313810e+01 4.81211810e+01  6.96402990e+01  1.55286030e+01  7.52783350e+01  
2.58296021e+03  1816            -9.47314420e+01 -6.60773350e+01 4.28276560e+01  -3.80332030e+01 8.65668000e-01  5.74062640e+01  
2.58479160e+03  1600            1.94247970e+01  -5.04071000e-01 5.48042870e+01  7.12645860e+01  2.26977740e+01  8.46952390e+01  
2.58554407e+03  1205            1.37414760e+01  -7.60834000e-01 5.13311550e+01  9.69763250e+01  -1.98488750e+01 5.58975970e+01  
2.58761149e+03  2210            2.49917260e+01  -6.95120000e-02 5.41254470e+01  7.26722060e+01  1.28500000e-03  8.16476820e+01  
2.59025310e+03  247             2.61466940e+01  8.49515000e-01  3.64980220e+01  7.49473300e+01  -2.57635162e+02 4.88642160e+01  
2.59258167e+03  1648            2.58006780e+01  1.82113000e-01  4.57225030e+01  7.54200040e+01  3.00150000e-01  8.14629670e+01  
2.59283671e+03  284             -2.58962820e+02 -5.66433400e+00 6.24658610e+01  4.09134540e+01  -1.81196928e+02 7.05434620e+01  
2.59448882e+03  1013            6.33112230e+01  -1.32970400e+00 4.00136600e+01  7.46971990e+01  1.68590900e+00  5.61007490e+01  
2.59467851e+03  898             3.07188010e+01  -8.27814000e-01 5.15811660e+01  4.47777220e+01  -1.67915160e+01 7.40583370e+01  
2.59490465e+03  2186            2.54474700e+01  7.82699000e-01  5.03400760e+01  7.32757010e+01  -5.91616900e+00 8.06046120e+01  
2.59726276e+03  791             3.59353270e+01  -8.17725000e-01 5.96437760e+01  -6.64954000e-01 -1.36644423e+02 5.34311320e+01  
2.59878042e+03  2058            4.63441820e+01  -1.47026000e-01 8.59934090e+01  8.11282810e+01  -2.86430000e-02 8.48007580e+01  
2.59887656e+03  378             -8.98962500e+00 -1.75384000e-01 2.46231360e+01  2.36589100e+01  2.91826800e+00  3.33678920e+01  
2.59956185e+03  481             2.25227970e+01  -5.79821100e+00 3.68858170e+01  1.64627995e+02  3.60174950e+01  3.52390400e+01  
2.59984490e+03  158             1.41550917e+02  8.03259000e-01  3.85805290e+01  4.05800000e-02  9.39731600e+00  3.21388740e+01  
2.60105933e+03  923             3.00587070e+01  3.69540000e-02  4.30515360e+01  1.17600189e+02  2.12034950e+01  6.07022140e+01  
2.60182833e+03  1109            7.80435050e+01  5.53599810e+01  4.68791920e+01  3.90106050e+01  -1.94998620e+01 5.86572650e+01  
2.60279833e+03  612             5.63201520e+01  -4.20933600e+00 5.67053940e+01  4.28398230e+01  -7.89339770e+01 7.13619220e+01  
2.60388717e+03  157             1.16636145e+02  2.09396480e+02  4.51933320e+01  4.51100000e-02  3.78045500e+01  3.77933480e+01  
2.60403287e+03  976             8.40897000e+00  -1.22518000e-01 4.26764570e+01  7.44074820e+01  -1.86235393e+02 6.95808630e+01  
2.60412971e+03  1253            8.39655700e+00  4.17072000e-01  5.81270440e+01  1.02018965e+02  -3.97648200e+00 8.43057930e+01  
2.60432566e+03  2417            2.43032170e+01  -4.96508000e-01 5.41060330e+01  9.23208900e+01  8.99771600e+00  8.55414820e+01  
2.60582392e+03  877             9.31007600e+01  -4.10147000e-01 -5.26338510e+01 1.07983496e+02  -3.69804000e-01 7.21152770e+01  
2.60896967e+03  1182            4.36758470e+01  4.18664300e+00  5.86200900e+01  9.68797520e+01  -2.55884860e+01 7.86350910e+01  
2.61071649e+03  755             -3.01571650e+02 -3.87180842e+02 5.47562370e+01  8.84776130e+01  -8.39472540e+01 6.13889480e+01  
2.61313536e+03  2454            3.49199360e+01  -7.51812000e-01 5.09372610e+01  6.83533120e+01  7.94040000e-02  8.48050550e+01  
2.61569595e+03  1378            2.26731690e+01  8.80940000e-02  5.25853570e+01  5.50500440e+01  9.19773000e+00  8.43936900e+01  
2.62090643e+03  1011            6.51836350e+01  2.30311000e-01  4.68562350e+01  6.06306600e+01  1.65067000e-01  6.84109370e+01  
2.62312697e+03  1941            1.47907120e+01  1.16068600e+00  5.49157450e+01  8.42666110e+01  -2.49975600e+00 6.60657240e+01  
2.62633616e+03  306             5.61487130e+01  -3.02864000e-01 3.96840890e+01  1.12255632e+02  8.85791000e-01  5.82148770e+01  
2.62786518e+03  894             4.70299260e+01  -1.48741900e+00 5.00788220e+01  8.14813290e+01  3.41868470e+01  6.56700420e+01  
2.62830845e+03  1045            6.63279000e+00  6.87689000e-01  4.86139520e+01  9.37089910e+01  -1.50027970e+01 6.71482410e+01  
2.62962907e+03  814             2.96009660e+01  2.03519200e+00  4.01669130e+01  2.66541139e+02  -1.43724100e+00 4.12793990e+01  
2.63240463e+03  915             1.95105800e+01  1.36331985e+02  4.08862280e+01  2.65704400e+01  2.95802660e+01  4.01153270e+01  
2.63276519e+03  618             3.67740400e+01  3.66729000e-01  4.10416990e+01  1.36014603e+02  3.69403350e+01  5.50811850e+01  
2.63378643e+03  1397            3.02395560e+01  5.41490000e-01  6.05786740e+01  4.67275820e+01  1.11968230e+01  5.84438600e+01  
2.63516023e+03  263             5.83389300e+01  -1.35784850e+01 6.27648630e+01  -9.19959000e-01 -9.60748600e+01 7.90386010e+01  
2.63553793e+03  1705            3.41638880e+01  1.65690000e-02  3.73595630e+01  5.50737320e+01  -6.94160360e+01 4.96841240e+01  
2.63775887e+03  904             4.06714420e+01  -2.45333900e+00 4.51449560e+01  7.77594570e+01  -9.27033600e+00 4.16030540e+01  
2.64038137e+03  1623            9.73780700e+00  7.70489010e+01  4.71523040e+01  5.75434580e+01  -1.01386100e+00 6.71387740e+01  
2.64182625e+03  999             1.26926997e+02  7.29375330e+01  5.59627320e+01  -6.30935800e+00 -8.74840000e-02 4.90496710e+01  
2.64210324e+03  1993            2.17939260e+01  4.70794000e-01  4.66554800e+01  1.22142634e+02  8.91692020e+01  6.59960530e+01  
2.64493268e+03  1208            3.32606260e+01  -1.07972400e+00 4.91986080e+01  7.16053540e+01  6.52867000e+00  7.42770140e+01  
2.64731941e+03  1523            3.91960900e+01  9.66560100e+01  5.42198030e+01  8.76222020e+01  2.22444800e+00  8.40395060e+01  
2.65126439e+03  1091            4.65385580e+01  4.86285650e+01  4.45038130e+01  9.09790700e+01  1.86460290e+01  5.96942460e+01  
2.65129329e+03  734             3.39326440e+01  2.16076340e+01  4.56061290e+01  -1.11209800e+01 2.29660000e-02  7.89676850e+01  
2.65284096e+03  1495            1.91125740e+01  6.64000000e-01  5.00578880e+01  6.75518290e+01  -5.31412000e-01 5.76215160e+01  
2.65406656e+03  1434            3.92224380e+01  -5.11505000e-01 5.87476450e+01  1.00046916e+02  -2.06950760e+01 8.14952670e+01  
2.65518557e+03  1186            3.39637440e+01  7.21677000e-01  5.42518430e+01  6.74856230e+01  -3.14269390e+01 7.51638710e+01  
2.65658723e+03  2140            2.17002460e+01  2.12560600e+00  5.23309320e+01  7.11024700e+01  3.70754700e+01  7.73575860e+01  
2.65881731e+03  2425            6.35167040e+01  -1.79931000e-01 5.26029710e+01  5.59575140e+01  -2.58906100e+01 6.76694400e+01  
2.66382652e+03  1678            1.07015260e+01  -7.25100000e-03 5.99093510e+01  1.34927111e+02  1.48765600e+00  8.12616640e+01  
2.66513874e+03  1585            3.72785760e+01  -1.60950000e-01 4.76722010e+01  1.21602504e+02  1.63820000e-02  8.17951510e+01  
2.66659841e+03  530             -3.29504962e+02 -2.88566257e+02 9.18817330e+01  4.80149760e+01  -9.60623920e+01 7.30290900e+01  
2.66738976e+03  820             1.18926451e+02  1.64391300e+00  4.77601660e+01  9.21919000e+01  4.97125500e+00  6.05182000e+01  
2.67349329e+03  1385            3.36222300e+01  1.38458000e-01  4.99246010e+01  2.64040826e+02  -2.91504400e+00 4.90687270e+01  
2.67639973e+03  1465            7.41534080e+01  5.25420000e-01  4.57483290e+01  5.55796400e+01  -1.62728090e+02 5.63717460e+01  
2.67649003e+03  418             4.06455000e+00  7.60710000e-01  1.36148620e+01  4.90652050e+01  1.04712050e+01  3.34836440e+01  
2.67777293e+03  863             3.33711630e+01  3.35365050e+01  4.07424680e+01  1.09713722e+02  9.03860000e-02  6.94095160e+01  
2.67785008e+03  1               2.79700440e+02  1.38728000e-01  3.01826084e+02  3.75442500e+00  2.99595000e-01  3.74540358e+02  
2.67929036e+03  319             -4.30385500e+01 -1.99015000e-01 2.39720380e+01  8.13544760e+01  1.10800000e+00  2.27973540e+01  
2.68210787e+03  1102            2.72133590e+01  1.37685000e+00  4.57359030e+01  6.58622670e+01  -2.80745743e+02 4.12101740e+01  
2.68217378e+03  539             6.12911980e+01  4.13689000e-01  -5.15408500e+01 7.25699050e+01  6.87142390e+01  6.52840310e+01  
2.68384602e+03  1734            1.56519020e+01  5.60040000e-02  6.75178970e+01  8.01324820e+01  -1.17910000e-02 8.51368370e+01  
2.68410383e+03  1394            2.90686030e+01  5.80610000e-01  4.83497810e+01  8.24084930e+01  1.10210220e+01  7.29273780e+01  
2.68468438e+03  1197            3.48296980e+01  1.66623920e+01  4.23642800e+01  6.86222700e+01  1.33102690e+01  6.05818360e+01  
2.68734007e+03  1027            5.33534980e+01  9.47226000e-01  5.37067760e+01  9.23346760e+01  -4.63176260e+01 4.62425230e+01  
2.68771752e+03  1775            2.45704610e+01  -6.38870000e-02 7.81828500e+01  6.00125200e+01  6.83240300e+00  7.99616880e+01  
2.68783965e+03  828             6.65141610e+01  -3.79132000e-01 6.53250540e+01  5.19352700e+00  -5.90133100e+01 5.52958350e+01  
2.68810735e+03  1244            7.68371820e+01  -2.82816000e-01 5.38761340e+01  7.05407460e+01  -5.75570000e-02 7.78290560e+01  
2.68829780e+03  2083            1.48101400e+01  2.10960000e-02  5.27330680e+01  5.13696960e+01  -9.16646360e+01 8.05145390e+01  
2.69196045e+03  358             -8.30024500e+00 9.13834000e-01  4.58308480e+01  5.40521800e+01  -1.86536756e+02 4.92202470e+01  
2.69529890e+03  636             6.40966770e+01  7.15550000e-02  4.04647670e+01  2.35299310e+01  -2.57512498e+02 5.04522220e+01  
2.69661544e+03  1954            1.87842870e+01  1.28151890e+01  5.40157500e+01  7.49212800e+01  -2.59643700e+00 5.99256180e+01  
2.69743332e+03  48              5.79286000e-01  2.20012162e+02  3.83714300e+00  9.61400000e-01  4.92838100e+00  7.78105880e+01  
2.69791795e+03  401             7.72472660e+01  7.35460000e-02  4.79026050e+01  7.36608860e+01  -2.49082560e+01 6.07011520e+01  
2.70491896e+03  695             2.57832540e+01  -4.70776000e-01 5.57863080e+01  5.32790320e+01  1.16421400e+00  5.87421840e+01  
2.70587236e+03  2360            3.19528670e+01  1.71677500e+00  5.23750070e+01  6.32842510e+01  9.11423100e+00  7.92202250e+01  
2.70727470e+03  1224            2.63199950e+01  5.51487000e-01  4.49554740e+01  1.30417067e+02  1.04159220e+01  6.94265140e+01  
2.70741824e+03  2124            4.04192140e+01  -1.16197000e-01 8.26684050e+01  7.20880550e+01  9.81543000e-01  8.08100280e+01  
2.71061857e+03  1475            2.11807010e+01  8.52580000e-01  5.09563870e+01  7.32078250e+01  1.33771000e-01  5.69980930e+01  
2.71731647e+03  1376            -1.58953310e+01 1.49943000e-01  5.60405340e+01  8.40404240e+01  3.98986670e+01  8.90826180e+01  
2.71808286e+03  1278            2.51019870e+01  -3.55415500e+00 5.18483950e+01  6.60731750e+01  8.97329700e+00  8.28499190e+01  
2.71885325e+03  1183            3.68146240e+01  4.34154000e-01  5.42962230e+01  7.95233620e+01  -8.29690000e-02 9.11795670e+01  
2.72079519e+03  783             4.45707950e+01  -1.36697000e-01 5.29981510e+01  5.94984980e+01  -1.20797459e+02 6.91596840e+01  
2.72244600e+03  2208            3.46796000e+01  -1.26168000e-01 5.29960370e+01  2.72084050e+01  -6.94000000e-04 7.79740200e+01  
2.72757222e+03  935             1.02512576e+02  5.08980100e+00  4.89956000e+01  1.03752001e+02  7.61799000e-01  6.71365760e+01  
2.73101303e+03  2098            2.63522270e+01  -3.96058000e-01 5.00849920e+01  6.15119370e+01  -2.52103900e+00 8.61370730e+01  
2.73536785e+03  578             4.23079300e+01  5.12693550e+01  4.18284340e+01  9.25093970e+01  2.12392240e+01  5.72133160e+01  
2.73853406e+03  269             5.48570420e+01  1.47445000e-01  6.32686750e+01  -1.76166000e-01 -4.76407700e+01 8.28257310e+01  
2.74104841e+03  934             7.72782400e+01  -4.25920000e+00 4.65917410e+01  4.33965700e+00  1.21314000e-01  4.19134040e+01  
2.74498911e+03  2130            2.40749270e+01  3.59257835e+02  4.46147660e+01  1.37452840e+01  -3.37420000e-01 8.33245340e+01  
2.74560832e+03  362             3.38617910e+01  3.59570000e-01  7.37240630e+01  -2.64017926e+02 -2.81768840e+01 1.05919581e+02  
2.74572990e+03  449             3.98629080e+01  4.81045548e+02  2.23155650e+01  -3.16179400e+00 1.29452500e+01  1.98168790e+01  
2.74866528e+03  2042            -8.57683930e+01 1.76191000e-01  5.26250550e+01  7.77746160e+01  4.15220000e-01  7.48913630e+01  
2.75012299e+03  1003            2.82544910e+01  -4.62556000e-01 5.94135250e+01  6.62579270e+01  -2.43759000e-01 6.18286090e+01  
2.75262090e+03  1840            2.49691310e+01  3.31190000e-02  5.33360520e+01  6.71061630e+01  -1.35012800e+01 8.34396580e+01  
2.75435855e+03  1134            3.06286310e+01  5.72757400e+00  5.58527980e+01  8.39925270e+01  1.04695070e+01  8.55215140e+01  
2.75565389e+03  557             7.82612120e+01  4.60706000e-01  4.46839650e+01  6.69611790e+01  -3.82450000e-01 6.45180810e+01  
2.75990921e+03  265             6.97974880e+01  -4.12083570e+01 9.08077600e+01  -5.06913800e+00 -1.84487061e+02 7.53246640e+01  
2.76011165e+03  854             3.87448850e+01  1.12111460e+01  4.56799270e+01  7.32639680e+01  4.04031000e-01  7.54975450e+01  
2.76332966e+03  388             9.64172700e+00  6.92371000e-01  5.44735170e+01  5.61998000e+01  -1.90065935e+02 5.63183590e+01  
2.76475020e+03  153             9.00428450e+01  3.51762000e-01  3.88108550e+01  2.23974633e+02  1.55321000e-01  -3.41813610e+01 
2.76670945e+03  754             1.97853990e+01  1.62872000e-01  4.62405570e+01  1.42264947e+02  -3.60248320e+01 4.40313570e+01  
2.76842997e+03  497             7.95925750e+01  1.17518100e+00  4.46913000e+01  1.02971080e+02  -7.45684330e+01 3.67350650e+01  
2.77207376e+03  2078            8.10748600e+00  -2.70493000e-01 4.81741850e+01  1.35628560e+01  3.10837550e+01  9.37356430e+01  
2.77424056e+03  818             -7.11593960e+01 -1.00408900e+00 4.80591900e+01  1.02298173e+02  1.72352520e+01  6.29005160e+01  
2.77649500e+03  239             5.96223840e+01  -9.53831030e+01 3.51304300e+01  4.56720250e+01  -1.54800100e+00 5.13244550e+01  
2.77822502e+03  1012            4.41496110e+01  1.38350069e+02  4.52886250e+01  3.78228600e+01  1.36668258e+02  5.94131860e+01  
2.77892065e+03  1145            6.85679560e+01  1.92970000e-01  4.78447670e+01  1.06979838e+02  6.44607600e+00  6.54121400e+01  
2.77898995e+03  1957            2.72297750e+01  -3.86103900e+00 4.27934050e+01  6.98187040e+01  8.51800000e-02  7.87724340e+01  
2.78219836e+03  163             1.40061338e+02  1.02574200e+00  2.95390270e+01  3.83120000e-02  4.17643000e-01  2.47900100e+01  
2.78317221e+03  1461            4.01604130e+01  5.14819000e-01  5.25023030e+01  7.52015150e+01  2.37452500e+01  7.33236700e+01  
2.78327468e+03  1639            3.10177500e+01  5.13108000e+00  5.53888560e+01  7.31848140e+01  -1.37217450e+01 8.34705070e+01  
2.78679710e+03  1264            1.60551890e+01  -4.34790000e-02 5.79881210e+01  7.10814470e+01  6.29571070e+01  9.06443150e+01  
2.78945987e+03  2500            2.89974430e+01  -2.13094490e+01 4.66932850e+01  6.09235650e+01  3.79452000e-01  8.36288620e+01  
2.79827774e+03  1562            -5.45460420e+01 6.93916000e-01  4.80081160e+01  7.64617410e+01  3.05245000e-01  7.46172150e+01  
2.80228727e+03  341             9.81760780e+01  2.23881900e+00  4.77532290e+01  4.78521540e+01  -2.40721564e+02 3.84802020e+01  
2.80471765e+03  1969            2.55309090e+01  -2.37372600e+00 4.06830400e+01  5.43652820e+01  1.95090000e-02  8.02280340e+01  
2.80557116e+03  1230            2.62443540e+01  3.36856000e-01  5.13872540e+01  7.62017710e+01  1.02281420e+01  8.17088490e+01  
2.80812560e+03  789             1.35065980e+01  1.13069000e+00  5.54457690e+01  4.81511200e+01  -3.68182380e+01 5.64906820e+01  
2.81258050e+03  560             8.61410888e+02  5.78115000e-01  5.01714090e+01  5.69655200e+00  -2.90472000e+00 5.79414730e+01  
2.81269168e+03  879             2.65546330e+01  -4.03785000e-01 5.61242460e+01  6.95420740e+01  -2.11674791e+02 7.83224100e+01  
2.81351307e+03  1525            2.66297900e+01  -5.86491000e-01 4.88680220e+01  8.72285520e+01  2.23940400e+00  8.55786730e+01  
2.81725843e+03  1611            2.16366200e+01  -3.28540000e-02 3.55456200e+01  1.73565026e+02  3.22720900e+00  6.32205610e+01  
2.81926073e+03  1229            -1.41299770e+01 1.28845000e-01  2.98504050e+01  8.44708540e+01  3.63200600e+00  3.33309520e+01  
2.81928486e+03  793             1.39473310e+01  -7.02161000e-01 4.36177400e+01  6.38957900e+01  1.94034605e+02  6.67980030e+01  
2.82065052e+03  1665            3.61223680e+01  4.51073080e+01  5.00767140e+01  9.27873170e+01  -1.82246000e-01 8.58193660e+01  
2.82077299e+03  1830            2.99508260e+01  -2.36517000e-01 5.42093610e+01  8.94484600e+01  -1.43074700e+00 9.43063870e+01  
2.82280484e+03  1917            7.41988100e+00  -1.85308000e-01 5.01238240e+01  4.00458620e+01  2.18498300e+00  7.50599370e+01  
2.82299366e+03  1339            9.35134900e+00  -1.81857000e-01 5.56378310e+01  6.73022810e+01  -1.00444000e-01 7.90806000e+01  
2.82772383e+03  30              5.36910000e-02  1.80167000e-01  5.28303300e+00  1.17745226e+02  9.82815680e+01  9.57425761e+02  
2.82844769e+03  1654            4.69310080e+01  4.61980000e-02  4.68476860e+01  6.08021280e+01  4.44967000e-01  7.51354240e+01  
2.83205342e+03  1910            4.04560860e+01  -1.45035000e-01 5.36191250e+01  7.89125820e+01  -4.30066180e+01 7.37537480e+01  
2.83323308e+03  1552            1.51991866e+02  -7.58476000e-01 5.53227650e+01  6.02008980e+01  4.46117600e+00  7.09484050e+01  
2.83469242e+03  106             3.68467109e+02  1.09910310e+01  4.47460880e+01  2.14680000e-02  -6.37530300e+00 5.32060430e+01  
2.83544243e+03  1450            5.35392640e+01  4.83742280e+01  5.14251470e+01  8.32005110e+01  7.37380000e-02  8.13426420e+01  
2.84110473e+03  1563            2.98485980e+01  -2.29895800e+00 4.90376110e+01  7.62072230e+01  1.54500640e+01  7.40238860e+01  
2.84171854e+03  1477            3.15720440e+01  -7.58671800e+00 3.99309170e+01  5.85262820e+01  -3.60710000e-02 7.22439960e+01  
2.84423598e+03  1503            5.56021920e+01  -9.30200000e-02 5.62219890e+01  1.04342939e+02  -3.22836640e+01 7.53687790e+01  
2.84549664e+03  246             -2.83080280e+01 2.84615000e-01  5.90799330e+01  1.92317300e+00  -9.07878000e-01 5.97606270e+01  
2.84557063e+03  2081            2.48453740e+01  -1.42937000e-01 5.49800160e+01  6.87305630e+01  7.74961000e-01  1.03169327e+02  
2.85178601e+03  876             6.56648230e+01  -5.09204000e-01 -4.93694040e+01 8.85627490e+01  3.31595000e-01  7.48623510e+01  
2.85783956e+03  213             1.54893070e+02  2.42737000e-01  5.01437460e+01  5.84039330e+01  5.61432000e-01  6.71969170e+01  
2.85795615e+03  715             2.94131290e+01  1.64350000e-01  3.65946650e+01  7.18538170e+01  1.43004000e-01  6.66733340e+01  
2.86107796e+03  981             4.89101170e+01  1.17178000e-01  5.03911550e+01  6.47471170e+01  -2.74982020e+01 6.88973930e+01  
2.86857808e+03  2416            1.02428520e+01  -2.81226000e-01 5.72771490e+01  9.57040370e+01  -5.63367000e-01 7.69315920e+01  
2.87170303e+03  1934            5.17751710e+01  -9.15672000e-01 5.29353650e+01  7.82125330e+01  4.92790000e-02  4.89010590e+01  
2.87284220e+03  1065            2.56025420e+01  -1.85457800e+00 5.07455430e+01  8.93432040e+01  -7.78026200e+00 8.37558260e+01  
2.87443244e+03  840             1.19406000e+01  -7.82665000e-01 4.64752550e+01  7.60275980e+01  5.22000000e-03  7.23204370e+01  
2.87624556e+03  1728            5.89082880e+01  6.11330000e-02  4.86124290e+01  1.09626142e+02  7.80920000e-02  7.60789250e+01  
2.87982245e+03  717             8.49200950e+01  1.05708000e-01  4.69173450e+01  5.69360910e+01  8.52326000e-01  6.76541610e+01  
2.88059396e+03  339             1.54195204e+02  7.08206000e-01  2.13358040e+01  2.04801940e+01  -1.20468000e-01 1.75771530e+01  
2.88373899e+03  330             7.90499600e+01  3.63589992e+02  3.52066280e+01  1.04277839e+02  -2.62340000e-01 3.08616360e+01  
2.89625291e+03  1670            2.14374390e+01  3.34818000e-01  5.42686300e+01  7.26459970e+01  -1.65133070e+01 5.18340270e+01  
2.89796635e+03  1892            3.91728020e+01  6.32184000e-01  8.90643280e+01  3.99901690e+01  -7.05371000e-01 -8.48247240e+01 
2.89930096e+03  960             3.96805370e+01  -1.07823500e+00 4.44571020e+01  8.47542840e+01  2.77387700e+00  7.07380340e+01  
2.89952980e+03  1696            2.40981330e+01  2.84292000e-01  5.43095690e+01  9.73772880e+01  -3.79351220e+01 8.20920940e+01  
2.90345892e+03  2498            -2.99386860e+01 -3.80118100e+00 5.08281040e+01  6.70969620e+01  -8.37569900e+00 8.09700010e+01  
2.90454267e+03  2313            2.41142850e+01  -1.86230000e-01 6.13599360e+01  7.27055200e+01  1.96700000e-03  8.02693860e+01  
2.90515409e+03  1953            -5.83940160e+01 -5.14090000e-01 5.33417660e+01  7.06663770e+01  6.39138600e+00  7.66593830e+01  
2.90682896e+03  1360            3.26548560e+01  -9.57640000e-02 5.02533670e+01  8.62920490e+01  3.41804090e+01  7.24976490e+01  
2.90819231e+03  1387            5.24373980e+01  -3.90407000e-01 4.59274540e+01  1.84458963e+02  -6.60487000e-01 4.16333970e+01  
2.91076210e+03  313             5.45884600e+00  -1.29903110e+01 2.86549800e+01  5.17918170e+01  -1.90530885e+02 5.35655180e+01  
2.91228147e+03  1041            3.52579530e+01  -7.43273600e+00 5.21836980e+01  8.17048410e+01  3.02721300e+00  8.57192100e+01  
2.91348270e+03  1793            2.59343830e+01  -5.90247020e+01 7.72876600e+01  7.45119590e+01  4.99048000e-01  7.93014130e+01  
2.92093130e+03  563             4.90539250e+01  4.02937000e-01  5.77567410e+01  6.90166020e+01  -5.40850000e-02 9.46936970e+01  
2.92415442e+03  1188            3.57164720e+01  -4.96335000e-01 5.27979660e+01  8.47665380e+01  8.03727200e+00  4.76236180e+01  
2.92728195e+03  1472            2.04020350e+01  -2.92460000e-01 3.16162830e+01  6.86010620e+01  3.77122000e-01  6.45653680e+01  
2.92760557e+03  2212            3.48807970e+01  -4.89370470e+01 4.97488720e+01  7.59808740e+01  2.27180950e+01  4.34532920e+01  
2.92972587e+03  385             -4.39628700e+00 5.96806000e-01  4.16382090e+01  1.35451665e+02  3.28866990e+01  5.72408170e+01  
2.93080460e+03  1034            3.07597830e+01  9.77966600e+00  5.96553300e+01  9.75877240e+01  -2.19108840e+01 9.00322330e+01  
2.93514516e+03  145             1.55012062e+02  8.91879300e+00  3.95086350e+01  3.94310000e-02  9.93100000e-03  3.23680140e+01  
2.93653179e+03  1865            1.10546712e+02  -8.04280000e-02 4.43225810e+01  -9.32049300e+00 6.84929000e-01  6.23946710e+01  
2.94279482e+03  1120            4.20174570e+01  -7.78476000e-01 4.60671490e+01  9.80874770e+01  -6.54290690e+01 3.85896330e+01  
2.94534448e+03  950             2.26857060e+01  5.06067000e-01  4.57471850e+01  1.61575200e+00  -4.31015300e+01 6.93347070e+01  
2.94818794e+03  834             5.60470970e+01  8.42575600e+00  6.83441000e+01  -2.30922970e+01 3.32795500e+00  5.98233100e+01  
2.94964171e+03  1968            8.91135700e+00  -1.43146000e-01 5.75959770e+01  1.62646183e+02  -3.02260000e-02 8.21003320e+01  
2.95199662e+03  1251            7.68178400e+00  2.28677000e-01  5.69387170e+01  8.43756510e+01  1.81642000e-01  8.58200270e+01  
2.95235317e+03  1506            -2.82889750e+01 -6.35140000e-02 3.39948430e+01  8.43354070e+01  6.93337100e+00  5.44362920e+01  
2.95265321e+03  835             3.21236500e+01  3.14800000e-02  7.63617760e+01  6.51067090e+01  -1.19469400e+00 1.35765739e+02  
2.95317417e+03  340             1.41691952e+02  1.17888700e+00  7.93203170e+01  7.71920440e+01  5.33820000e-01  6.49037540e+01  
2.95343966e+03  2056            1.48182504e+02  1.77637637e+02  5.31352630e+01  8.31920300e+01  3.21213000e-01  7.30132300e+01  
2.95747312e+03  546             9.51496500e+00  7.55171470e+01  1.89204760e+01  2.69304708e+02  1.03659879e+02  3.15866170e+01  
2.95747452e+03  967             4.56992080e+01  -3.75860000e-01 3.93245540e+01  8.41077860e+01  -1.54335500e+00 3.54550180e+01  
2.95798213e+03  1462            2.97459080e+01  9.12973800e+00  5.13713890e+01  8.78359140e+01  1.62809610e+01  7.90702490e+01  
2.95807369e+03  2051            2.45930190e+01  -1.57501300e+01 5.01317700e+01  7.17289860e+01  -4.33206000e+00 8.86188390e+01  
2.96065434e+03  1634            -2.69639030e+01 3.04052000e-01  5.01570300e+01  9.35848160e+01  -4.26757670e+01 7.44186020e+01  
2.96243504e+03  692             1.05754030e+01  3.08473000e-01  7.77379160e+01  2.67264450e+01  -1.17897100e+00 -2.13008081e+02 
2.96325807e+03  2201            3.09832870e+01  8.27522000e-01  -8.12060070e+01 5.93786750e+01  -7.58100000e-03 8.23504170e+01  
2.96680231e+03  1283            6.10699620e+01  -3.87611485e+02 5.22836420e+01  7.48157140e+01  -2.38534700e+00 7.82968380e+01  
2.97601424e+03  1301            2.50448120e+01  5.37930000e-01  4.08650200e+01  -3.78574420e+01 2.05891140e+01  6.32662540e+01  
2.97647779e+03  1234            4.36893100e+01  6.22334410e+01  4.71099580e+01  8.29024560e+01  9.24047400e+00  6.99029690e+01  
2.97691215e+03  2263            2.60223860e+01  2.18143800e+00  4.96089860e+01  7.32573860e+01  -9.78392200e+00 8.14491610e+01  
2.97906936e+03  1059            3.63029830e+01  1.13600858e+02  5.37573550e+01  6.31917890e+01  1.35350200e+00  9.18325920e+01  
2.98883770e+03  985             5.08627360e+01  1.12167700e+00  6.09671440e+01  4.92315520e+01  -1.50905993e+02 4.97232210e+01  
2.99250491e+03  180             1.16686630e+02  1.47919700e+00  4.98242810e+01  3.44860000e-02  5.70129100e+00  3.97052040e+01  
2.99302617e+03  2461            3.45022920e+01  -3.82310000e-02 5.55389500e+01  8.47211230e+01  8.53004300e+00  8.76324150e+01  
2.99363749e+03  849             2.34450700e+01  -7.04535000e-01 4.81543680e+01  1.01668153e+02  3.62447000e-01  4.96577520e+01  
2.99478256e+03  220             1.02052875e+02  -3.74839160e+01 9.01324630e+01  3.24020600e+00  1.81040700e+00  7.46481800e+01  
2.99524451e+03  2135            5.09784330e+01  2.96804500e+00  5.22490900e+01  7.43081330e+01  2.83363000e-01  8.54327820e+01  
