Fit             Permutation     K2RT            KD1             kdephos         km1             km2             kphos           
1.61375196e+04  1750            4.31634700e+00  6.02107300e+00  7.21897000e-01  3.49334171e+02  1.27479830e+01  3.41150000e-02  
1.61433925e+04  934             1.74962830e+01  -3.90655900e+00 4.88970000e-02  2.74527129e+02  2.34515960e+01  6.88307000e-01  
1.61501521e+04  1099            9.22460900e+00  6.21946500e+00  -2.69342300e+00 2.98643742e+02  1.42300940e+01  -1.07488000e-01 
1.61598328e+04  2005            3.20943700e+00  4.70081400e+00  -8.00220000e-02 2.81860557e+02  1.50482590e+01  4.27900000e-03  
1.61660889e+04  322             6.78430620e+01  -8.81251700e+00 -2.50444500e+00 4.73885640e+01  5.52496270e+01  7.89890000e-02  
1.61668744e+04  219             -1.34033350e+01 1.68410000e-02  -1.68406200e+00 5.63138250e+01  6.79283660e+01  6.22510000e-02  
1.61715544e+04  116             3.05735243e+02  -2.48436700e+01 1.07459649e+02  2.69109970e+01  -1.55730345e+02 -3.14763100e+00 
1.61734497e+04  1462            -1.04264260e+01 2.17246500e+00  3.78900000e-03  3.09646450e+02  1.08967810e+01  -6.46050000e-02 
1.61761558e+04  1775            2.54077400e+00  5.88121200e+00  7.11063000e-01  3.36098162e+02  1.45612250e+01  -2.10146090e+01 
1.61840949e+04  921             1.35007530e+01  1.51138000e+00  1.59262400e+00  7.29514410e+01  1.30633905e+02  -5.77290000e-02 
1.61872421e+04  699             1.91143100e+00  1.65175900e+00  2.48988200e+00  1.74845290e+01  1.91511390e+01  1.41804000e-01  
1.61942064e+04  329             -7.00236750e+01 -6.68690000e-01 -1.09139400e+00 2.76143000e+01  6.09268880e+01  3.33190000e-02  
1.61945567e+04  222             4.69400390e+01  -5.01938612e+02 -2.30391100e+00 5.50262990e+01  4.94155070e+01  7.29260000e-02  
1.61950701e+04  1865            1.97781047e+02  5.24777400e+00  5.22180000e-02  2.69019768e+02  1.28999290e+01  -6.18359000e-01 
1.62012598e+04  255             4.83316280e+01  -1.31443200e+00 -2.17336200e+00 5.99879900e+01  6.00204250e+01  6.75570000e-02  
1.62105666e+04  1340            2.78780580e+01  4.46269900e+00  5.29920000e-02  3.43803080e+02  1.88157250e+01  -1.79700000e-03 
1.62355031e+04  1242            1.09206210e+01  2.66073110e+01  -2.54617480e+01 3.59532773e+02  5.49192400e+00  9.04646000e-01  
1.62450565e+04  293             -6.73900305e+02 -4.03769585e+02 -5.43120784e+02 2.61305060e+01  -1.23742537e+03 -1.44639880e+01 
1.62559446e+04  1005            6.32689800e+00  2.59048600e+00  2.97891500e+00  9.36629390e+01  1.13787957e+02  -1.13339000e-01 
1.63100069e+04  1203            5.30386130e+01  -4.37518700e+00 -8.85639100e+00 2.13677178e+02  -8.98736980e+01 2.40619000e-01  
1.63212080e+04  118             5.78843220e+01  4.63804100e+00  2.02830500e+00  1.20984600e+01  7.41839570e+01  5.39970000e-02  
1.63226191e+04  288             5.82726010e+01  4.07620000e-02  -2.93218700e+00 5.41869570e+01  -8.90103146e+02 7.78770000e-02  
1.63275061e+04  813             2.59892780e+01  -4.94045800e+00 -4.62045000e-01 4.48440650e+01  3.91296040e+01  -1.30850000e-02 
1.63298626e+04  2003            4.70013300e+00  6.32838000e-01  1.10057000e-01  3.01930264e+02  1.18747590e+01  2.18518400e+00  
1.63490302e+04  2190            8.09143900e+00  2.19078200e+00  -6.12948200e+00 1.66771103e+02  7.60557700e+00  -1.98572000e-01 
1.63515585e+04  494             3.28303880e+01  2.12130000e-02  1.90537300e+00  1.77337170e+01  -1.31206745e+02 5.10470000e-02  
1.63566684e+04  480             2.45796730e+01  2.69290000e-02  -3.26439400e+00 1.52142430e+01  5.05898390e+01  8.93970000e-02  
1.63601718e+04  2475            3.85113300e+00  7.08935000e-01  1.37187000e-01  3.27018853e+02  1.28545680e+01  -5.29900000e-03 
1.63715643e+04  1332            5.51876100e+00  3.93953300e+00  6.13680000e-02  2.37112303e+02  -2.92040750e+01 -1.16265800e+00 
1.63774627e+04  855             8.23138200e+00  -1.46549900e+00 -1.33636100e+00 4.06624170e+01  3.12195520e+01  -4.14760000e-02 
1.63809832e+04  37              6.86066240e+01  1.74094000e-01  6.68334000e-01  4.01525000e+00  7.34320000e-02  8.50074180e+01  
1.63978714e+04  1086            4.48825490e+01  1.94190200e+00  4.06281200e+00  7.45025480e+01  -3.37677000e+01 -9.95450000e-02 
1.64020286e+04  73              1.68000000e-03  1.06009000e-01  2.36500000e-03  1.59310000e-02  6.64397459e+02  1.37730000e-01  
1.64024593e+04  1510            6.09563000e-01  -1.68427100e+00 6.67541900e+00  3.62290820e+02  1.15225470e+01  4.90057000e-01  
1.64028256e+04  365             1.10071450e+01  1.90961800e+00  1.71656600e+00  2.73752410e+01  3.88256080e+01  4.89920000e-02  
1.64114525e+04  210             3.85158560e+01  -6.75108200e+00 -7.99374000e-01 -1.47825060e+01 5.49593870e+01  1.94620000e-02  
1.64154124e+04  857             1.27708920e+01  -2.17734800e+00 3.96014400e+00  2.72357030e+01  4.44199190e+01  -1.08571000e-01 
1.64223332e+04  1551            1.73011630e+01  1.83357000e-01  6.10630000e-02  3.57437810e+01  -1.92680900e+00 -1.67600000e-03 
1.64259705e+04  181             2.46920530e+01  2.88368400e+00  5.20600000e-03  2.46729000e+01  2.57191820e+01  8.16600000e-02  
1.64263878e+04  520             1.18683420e+01  4.26890000e-02  9.75850000e+00  2.70159370e+01  2.45534700e+01  3.00746233e+02  
1.64290771e+04  1030            2.50433140e+01  2.21645000e-01  -1.36651840e+01 2.54159864e+02  6.81907900e+00  3.38204000e-01  
1.64316331e+04  651             9.88737330e+01  4.43740000e-02  6.47479000e-01  1.91564320e+01  -2.33495580e+01 -8.70105400e+00 
1.64327250e+04  820             2.44676457e+02  -2.07815870e+01 -1.60043200e+00 2.05954990e+01  5.75276190e+01  -3.40820000e-02 
1.64391175e+04  1011            1.35896290e+01  7.77768000e+00  2.70090000e-02  2.32668299e+02  3.32641590e+01  4.42279000e-01  
1.64462692e+04  49              4.66982521e+02  2.76032525e+02  4.96618978e+02  1.64056030e+01  9.20001980e+02  1.02291540e+01  
1.64589301e+04  102             3.65803970e+01  2.66590000e-02  2.28984100e+00  2.61657080e+01  4.40505010e+01  5.22070000e-02  
1.64613007e+04  919             1.88759230e+01  1.59797560e+01  -2.75763500e+00 1.22231707e+02  1.19306480e+01  -6.71060000e-02 
1.64800862e+04  490             1.64620780e+01  1.62573000e-01  2.40257000e+00  3.94673310e+01  5.10510160e+01  5.77370000e-02  
1.64837510e+04  151             -1.96602270e+01 1.64194400e+00  2.28629300e+00  1.02876360e+01  3.23036900e+01  5.34450000e-02  
1.64860747e+04  1270            -4.05228000e-01 -3.36211300e+00 3.50658200e+00  3.22977380e+02  1.01463670e+01  2.87930000e-01  
1.64922540e+04  1136            1.43873200e+01  -6.78793000e-01 -3.92479100e+00 3.16844891e+02  1.53679540e+01  -9.42200000e-02 
1.64992635e+04  155             1.15058700e+01  1.36091200e+00  8.70188710e+02  2.48164630e+01  5.11270150e+01  2.14438390e+01  
1.65031845e+04  762             2.51391360e+01  2.13208400e+01  2.09645334e+02  1.85619100e+01  7.11315100e+00  4.64030100e+00  
1.65213788e+04  451             2.57346530e+01  -2.91220000e-01 2.04582400e+00  6.82328050e+01  2.06422430e+01  4.36640000e-02  
1.65371492e+04  596             8.62835970e+01  1.06542220e+01  -2.62737600e+00 3.63109937e+02  2.61759700e+00  4.96850000e-02  
1.65504990e+04  586             4.38148930e+01  3.28480000e-02  2.57061700e+00  -2.27761646e+02 -2.28216350e+01 4.97160000e-02  
1.65532672e+04  587             3.85851170e+01  -3.52054000e-01 -4.32655644e+02 2.46542280e+01  3.44480780e+01  -8.43133900e+00 
1.65572128e+04  272             3.10097740e+01  3.29400000e-02  5.31100000e-03  3.94009360e+01  1.50917330e+01  8.50250000e-02  
1.65591618e+04  460             1.43898860e+01  3.24090000e-02  1.30116000e-01  3.77844910e+01  4.97703390e+01  2.20770500e+00  
1.65780926e+04  799             2.23344640e+01  -7.70460600e+00 5.76440000e-02  2.07444760e+01  3.95165590e+01  1.18900000e-03  
1.65809122e+04  1               9.73100000e-03  1.37284812e+02  3.86724000e-01  7.56876722e+02  2.20044300e+01  6.94005000e-01  
1.65856969e+04  81              4.01589000e-01  4.25009470e+01  9.72733200e+01  2.46650000e-02  3.52100000e-03  1.94470030e+01  
1.66134404e+04  403             -4.25362539e+02 -9.33465960e+01 1.49411141e+02  1.93307590e+01  3.52632278e+02  -2.31053400e+00 
1.66165261e+04  280             -1.81691943e+02 1.31349000e-01  1.28846000e-01  -2.98966160e+01 8.84541840e+01  1.80372100e+00  
1.66298259e+04  111             2.93286700e+01  9.62700000e-03  2.99776200e+00  2.41678960e+01  -6.02215140e+01 5.17190000e-02  
1.66323312e+04  2261            1.68882900e+00  -3.26425600e+00 6.92161100e+00  1.25554180e+01  1.41943900e+01  2.14911000e-01  
1.66334307e+04  1292            6.58097000e+00  2.60666900e+00  1.86072500e+00  -1.24659930e+01 1.93742020e+01  -3.94510000e-02 
1.66344228e+04  711             2.61874020e+01  8.74530000e-02  3.25283800e+00  7.67410250e+01  2.89797080e+01  5.62320000e-02  
1.66355423e+04  1276            -1.25980500e+00 3.49159900e+00  3.02680000e-02  3.91328298e+02  1.20875730e+01  1.09092600e+00  
1.66431975e+04  284             3.84702350e+01  -2.49906000e-01 -4.15691400e+00 8.48714870e+01  2.82985570e+01  6.80700000e-02  
1.66453812e+04  1445            2.67056100e+00  -1.58758011e+02 -1.15644500e+00 2.25437691e+02  1.71411660e+01  3.00580000e-02  
1.66463711e+04  1275            7.09270300e+00  2.33056400e+00  1.48119000e-01  3.46232339e+02  1.54621830e+01  3.01597800e+00  
1.66474718e+04  1159            8.12089600e+00  -6.54029000e-01 5.85871500e+00  2.99013670e+02  1.48741610e+01  -1.15971000e-01 
1.66538583e+04  2029            -1.58929500e+00 5.40292600e+00  2.25400000e-03  3.09487978e+02  1.40290140e+01  -9.39610000e-02 
1.66624408e+04  107             2.90356970e+01  1.78210000e-01  3.97420700e+00  3.25376760e+01  4.70320250e+01  6.40930000e-02  
1.66782653e+04  908             2.89351890e+01  -8.14392000e-01 3.51275900e+00  3.65028490e+01  2.92209020e+01  -5.47270000e-02 
1.66832746e+04  863             2.25071010e+01  6.52188300e+00  -8.66064300e+00 1.76704662e+02  4.91768750e+01  1.36980000e-01  
1.66851861e+04  842             -3.17282000e-01 -6.88117100e+00 6.90110000e-02  3.01760020e+01  -3.71909400e+00 1.86165765e+02  
1.67001128e+04  41              3.20200000e-02  9.29990000e-01  1.91560000e-02  6.10300000e-03  5.72800000e-03  1.30245200e+00  
1.67063638e+04  164             6.63490000e+00  1.16668087e+02  -2.70454800e+00 4.15107497e+02  3.45245800e+01  4.89150000e-02  
1.67226593e+04  87              1.36357140e+01  8.96308778e+02  6.00747000e-01  6.37412000e-01  2.24358500e+01  9.55800000e-03  
1.67378732e+04  1606            5.32770700e+00  8.76655000e-01  -3.35152000e+00 3.54408005e+02  1.21373240e+01  -5.84770000e-02 
1.67410832e+04  1542            1.76734390e+01  -2.75516460e+01 1.31818500e+00  1.86156324e+02  1.47355710e+01  1.86530000e-02  
1.67454266e+04  764             1.35811810e+01  -3.76215500e+00 5.84700000e-02  2.17156480e+01  5.00899740e+01  9.00000000e-04  
1.67546327e+04  1783            2.95940000e-01  4.71206300e+00  -1.37869800e+00 3.20760010e+02  1.46237690e+01  -7.95190000e-02 
1.67635391e+04  214             2.83999670e+01  2.86243600e+00  -5.17549960e+01 1.75753480e+01  3.81056110e+01  -6.53823000e-01 
1.67698495e+04  100             6.07851057e+02  1.34710000e-02  7.23844000e-01  4.22102000e-01  1.74100000e-03  3.29055720e+01  
1.67722870e+04  886             2.49919320e+01  -6.23910700e+00 -5.09530360e+01 3.68434295e+02  2.03087550e+01  6.36673000e-01  
1.67800633e+04  93              2.69580485e+02  7.17290000e-02  1.42956000e+00  4.43908800e+00  7.20041700e+00  1.50590000e-02  
1.68082980e+04  733             9.46619400e+00  -1.61498600e+00 -2.70704500e+00 2.22868880e+01  8.65490960e+01  -3.45820000e-02 
1.68182729e+04  163             6.90955200e+00  4.55025000e-01  -4.47016600e+00 -4.21128980e+01 8.84421800e+00  5.85930000e-02  
1.68246389e+04  750             2.13547590e+01  -2.77797400e+00 3.39603000e-01  6.64193210e+01  4.47909150e+01  3.68800000e-03  
1.68251090e+04  21              5.45500000e-03  4.47615900e+00  1.18342000e-01  1.46103724e+02  1.80746000e-01  8.39338000e-01  
1.68273512e+04  913             2.09607890e+01  -4.87070570e+01 -9.32881400e+00 1.08375823e+02  3.08768930e+01  -1.00487000e-01 
1.68277744e+04  790             2.99826870e+01  -5.79363800e+00 3.89222410e+01  1.68665270e+01  3.61595980e+01  4.02498000e-01  
1.68318217e+04  307             -1.26456285e+02 -1.16437233e+02 -1.19041630e+01 3.67523790e+01  6.77728880e+01  1.10467000e-01  
1.68320873e+04  144             2.98901620e+01  7.01511000e-01  3.29215600e+00  1.32903870e+01  5.60290900e+00  3.35520000e-02  
1.68401309e+04  946             1.93957770e+01  -6.32618200e+00 -4.26494650e+01 -1.50457680e+01 3.45733170e+01  4.43133000e-01  
1.68538155e+04  193             1.10365360e+01  3.21240000e-02  6.99321000e+00  3.15910280e+01  6.00305230e+01  7.46930000e-02  
1.68556101e+04  408             3.09618850e+01  -7.29390000e-02 -7.35632900e+00 1.70298410e+01  2.73655250e+01  6.87540000e-02  
1.68570197e+04  765             1.41988980e+01  -2.43453300e+00 -3.11222900e+00 -2.35922150e+01 -1.43717555e+02 3.16580000e-02  
1.68614362e+04  1021            1.85829100e+01  4.87458000e-01  -3.97617900e+00 1.63388379e+02  4.51945030e+01  3.84180000e-02  
1.68642776e+04  551             2.24545030e+01  -1.19207800e+00 6.21878200e+00  1.58672450e+01  3.79463240e+01  5.81560000e-02  
1.68646098e+04  2376            4.90573900e+00  7.62893000e-01  2.47283100e+00  1.04248010e+02  1.28968990e+01  1.79219380e+02  
1.68765858e+04  1685            2.62142200e+00  -1.77678527e+02 -3.62391000e-01 2.26884521e+02  1.45720250e+01  -4.96900000e-03 
1.68800023e+04  721             4.86020000e+00  -2.58010500e+00 8.42693000e-01  1.02867890e+01  4.50426740e+01  9.52200000e-03  
1.68842189e+04  643             2.02995910e+01  1.56493200e+00  1.53024000e-01  7.20716400e+00  7.77261590e+01  2.85098500e+00  
1.68930996e+04  607             2.77178070e+01  4.60782200e+00  1.22529000e-01  2.20298230e+01  2.05378790e+01  -2.21626000e+00 
1.69021569e+04  1264            7.52205100e+00  2.72635600e+00  1.16401000e-01  3.02335612e+02  4.71826000e+00  2.73569100e+00  
1.69102565e+04  1186            -1.51442600e+00 4.20138800e+00  5.13864100e+00  2.79754302e+02  1.72390330e+01  -7.25340000e-02 
1.69109019e+04  722             7.06187420e+01  -3.00165000e-01 2.72513000e-01  2.40766700e+01  3.68544300e+01  -1.90900000e-03 
1.69292045e+04  561             2.70362232e+02  -3.15477100e+00 4.72605400e+00  1.40039420e+01  3.58208100e+01  2.84130000e-02  
1.69312231e+04  459             2.14561020e+01  -2.60344800e+00 1.09409530e+01  2.48032180e+01  3.96567210e+01  7.67370000e-02  
1.69350155e+04  244             -6.60105437e+02 -1.97506740e+01 -1.41791000e+00 2.70518080e+01  5.15724870e+01  -8.09300000e-03 
1.69385600e+04  1052            4.71023200e+00  -3.66272100e+00 -6.52924400e+00 1.97281411e+02  1.23068740e+01  -5.67850000e-02 
1.69424030e+04  2257            1.88682440e+01  -3.29515600e+00 4.76200000e-02  1.45578213e+02  2.67111430e+01  -3.42000000e-04 
1.69447204e+04  527             1.07349570e+01  -5.76416000e-01 3.00390000e-02  1.46901370e+01  6.07282370e+01  6.33841000e-01  
1.69482699e+04  413             5.17427860e+01  -1.55530709e+02 -1.15640060e+01 3.50490600e+01  4.47084980e+01  6.90840000e-02  
1.69495015e+04  1923            5.58449430e+01  8.53106400e+00  2.46455600e+00  1.30028262e+02  -7.85029591e+02 1.43880000e-02  
1.69549729e+04  989             2.63296120e+01  7.85669000e-01  -2.79373900e+00 4.08440797e+02  2.29218840e+01  1.68560000e-02  
1.69614161e+04  1212            2.70149750e+01  7.55421610e+01  7.22778800e+00  1.35493689e+02  2.14713860e+01  -4.21250000e-02 
1.69616498e+04  48              4.95700000e-03  7.07059000e-01  4.48300000e-03  2.80551400e+00  1.17740000e-02  1.73466300e+00  
1.69631319e+04  767             1.49979990e+01  -5.31333600e+00 -1.71837360e+01 2.49980210e+01  5.34895130e+01  1.05632000e-01  
1.69632113e+04  956             2.04727360e+01  -7.34427500e+00 1.46515380e+01  2.10005942e+02  2.37949610e+01  -8.66030000e-02 
1.69639348e+04  1426            9.47482000e-01  3.08381900e+00  5.47987000e+00  3.30833213e+02  1.16892980e+01  -7.11800000e-02 
1.69669486e+04  342             -1.16407963e+02 -4.19693880e+01 -1.22610080e+01 -1.26451027e+02 7.14869650e+01  6.20110000e-02  
1.69671524e+04  861             1.88874480e+01  -1.25247500e+00 -5.20547100e+00 2.09864570e+01  -1.73105152e+02 -3.03050000e-02 
1.69710678e+04  423             2.89424520e+01  1.32034700e+00  1.51836400e+00  1.20393210e+01  1.56180010e+01  8.23400000e-03  
1.69710749e+04  623             2.00692310e+01  -1.45413400e+00 2.05251360e+01  2.26328950e+01  5.58058960e+01  1.15765000e-01  
1.69773304e+04  64              1.44284125e+02  1.42790193e+02  8.74270900e+00  4.54395491e+02  5.91335900e+00  4.13310000e-02  
1.69802487e+04  668             2.90017010e+01  1.54026000e-01  -1.40878410e+01 2.09865140e+01  3.00703670e+01  7.19320000e-02  
1.69854296e+04  51              1.75230988e+02  1.60774440e+01  2.76499500e+00  4.13600000e-03  9.62639000e+01  1.21410000e-02  
1.69881938e+04  45              2.91050000e-02  1.61333822e+02  2.90891120e+01  2.75000000e-02  2.13364000e-01  5.43539000e+00  
1.69948522e+04  137             2.00071370e+01  1.23566596e+02  -1.08499920e+01 3.10722910e+01  3.32797610e+01  5.26080000e-02  
1.69967842e+04  550             3.49689180e+01  -1.82371200e+00 6.47900000e-02  2.13499280e+01  8.34701350e+01  -1.19806900e+00 
1.70033908e+04  273             2.21051240e+01  1.51628100e+00  1.82400000e-02  2.01597850e+01  1.99426430e+01  -3.57957000e-01 
1.70036427e+04  27              2.50200000e-03  1.00097294e+02  2.52600000e-03  7.60774466e+02  9.64860000e-02  2.14300000e-02  
1.70090318e+04  315             8.95888800e+00  9.64290030e+01  -1.29389550e+01 4.14834480e+01  3.87636810e+01  6.28490000e-02  
1.70113810e+04  877             2.70556060e+01  -2.36050000e-01 5.01521100e+00  4.67074580e+01  1.04502130e+01  2.03860000e-02  
1.70130120e+04  195             1.68499300e+01  8.89766300e+00  2.32480404e+02  1.89249650e+01  1.91065130e+01  9.85047000e-01  
1.70140218e+04  621             2.23383160e+01  -1.36939600e+00 1.42931660e+01  -6.33180310e+01 -1.22808235e+02 5.79660000e-02  
1.70143934e+04  276             3.30709540e+01  -1.89090840e+01 7.27901660e+01  3.82326650e+01  6.06903940e+01  2.83378000e-01  
1.70180895e+04  595             2.75934340e+01  -2.41464000e-01 1.29710140e+01  1.42904706e+02  1.37395720e+01  4.96230000e-02  
1.70195112e+04  896             2.16493670e+01  -8.33776300e+00 2.11389610e+01  1.51564574e+02  2.54393120e+01  -8.20000000e-02 
1.70196417e+04  909             1.26825050e+01  2.98061600e+00  2.37057250e+01  7.98472090e+01  4.02220880e+01  -9.83340000e-02 
1.70227866e+04  452             3.78641500e+00  -6.89088680e+01 -1.09673850e+01 4.67212992e+02  5.53806340e+01  5.65240000e-02  
1.70236254e+04  637             2.07203840e+01  7.34500000e-03  1.55957890e+01  2.26030570e+01  1.82628550e+01  5.84620000e-02  
1.70246680e+04  811             3.08638770e+01  -6.35567200e+00 -3.59358900e+00 1.92691340e+01  3.61352160e+01  -1.28010000e-02 
1.70248893e+04  601             2.96820530e+01  -3.76570500e+00 -1.78053300e+01 -5.44163730e+01 -1.33880412e+02 6.35090000e-02  
1.70294605e+04  754             9.11626700e+00  -1.67189500e+00 3.15226000e-01  2.20469410e+01  -2.10416051e+02 -1.26100000e-03 
1.70343434e+04  298             3.79025260e+01  2.66234500e+00  -2.46456330e+01 3.32247380e+01  2.87605450e+01  7.81700000e-02  
1.70346348e+04  557             2.96505070e+01  1.04016400e+00  2.07779610e+01  3.98655380e+01  4.51787550e+01  6.71720000e-02  
1.70368096e+04  1149            5.73550000e+00  8.04831000e-01  -1.22606510e+01 2.34657853e+02  2.66979830e+01  4.93590000e-02  
1.70421184e+04  717             1.39936260e+01  -3.63928600e+00 1.68802240e+01  -2.69624510e+01 2.65946800e+01  5.48830000e-02  
1.70425600e+04  972             1.97009300e+01  8.35936910e+01  -1.79445350e+01 1.43402626e+02  2.62158130e+01  -5.62090000e-02 
1.70438719e+04  673             2.45153760e+01  5.85519000e+01  2.33226230e+01  3.19075800e+01  4.40175290e+01  6.99550000e-02  
1.70443606e+04  846             3.33133360e+01  -8.40798000e-01 -1.14771700e+01 -1.90223552e+02 4.62479630e+01  -3.29240000e-02 
1.70475351e+04  129             7.71688310e+02  -2.34567560e+01 1.88004740e+01  7.05920600e+00  1.49350260e+01  4.50200000e-02  
1.70496399e+04  60              8.69284000e-01  3.36740000e-02  1.07003200e+00  1.01380000e-02  8.51471895e+02  5.50772800e+01  
1.70510846e+04  267             3.03416360e+01  6.70520000e-02  -4.49736300e+01 2.43151340e+01  7.02492450e+01  1.19826000e-01  
1.70553836e+04  2208            2.06919200e+00  7.28843000e-01  3.81445000e-01  3.61127010e+01  3.56397960e+01  1.45373960e+01  
1.70567028e+04  702             3.78878510e+01  2.76070000e-02  2.05627290e+01  -2.28563050e+02 2.00932570e+01  4.98360000e-02  
1.70572944e+04  121             2.62652350e+01  1.02170000e-01  -8.77689010e+01 2.91875220e+01  1.95178870e+01  2.18413000e-01  
1.70588760e+04  473             3.28639440e+01  9.13780000e-02  -4.07789050e+01 2.43209150e+01  4.42118120e+01  9.70940000e-02  
1.70615173e+04  2408            3.60018400e+00  9.81484000e-01  -7.87031000e-01 2.12110888e+02  3.56578350e+01  -2.59400000e-03 
1.70620901e+04  120             1.53332950e+01  5.63987200e+00  1.79905330e+01  3.20817630e+01  2.49975500e+01  4.45520000e-02  
1.70675646e+04  781             1.34272760e+01  -1.96732700e+00 -7.36894100e+00 2.46538390e+01  9.60943780e+01  -1.70590000e-02 
1.70676122e+04  569             4.12774660e+01  6.36328120e+01  2.46133500e+01  7.79003900e+00  4.74303960e+01  5.09810000e-02  
1.70679492e+04  361             4.05983690e+01  3.38430000e-02  -2.78389320e+01 1.25994463e+02  -1.94642135e+02 5.66850000e-02  
1.70707614e+04  603             2.57266920e+01  -1.13111800e+00 -5.90714640e+01 2.41276460e+01  3.93731490e+01  1.19778000e-01  
1.70715068e+04  91              2.74600000e-03  4.82626000e-01  1.10908100e+00  2.38900000e-03  2.36120000e-02  6.94224369e+02  
1.70743754e+04  386             2.62645950e+01  3.50903000e+00  5.77390640e+01  2.25748190e+01  3.98371260e+01  -1.09679000e-01 
1.70753831e+04  234             3.88268100e+01  7.99922460e+01  -3.46191940e+01 4.76389870e+01  7.00704660e+01  6.33570000e-02  
1.70754889e+04  303             5.10633960e+01  -6.11567543e+02 -3.42744640e+01 3.05896400e+01  4.70440220e+01  6.96830000e-02  
1.70757795e+04  341             2.24005240e+01  -9.08250000e-02 -2.51090060e+01 -2.22125854e+02 6.60027950e+01  4.72350000e-02  
1.70764398e+04  685             2.72280240e+01  7.89738320e+01  -3.02483480e+01 3.09794720e+01  4.49330250e+01  5.60960000e-02  
1.70773645e+04  560             3.24558370e+01  1.22719284e+03  7.82592000e-01  3.59451710e+01  3.99492290e+01  1.88000000e-03  
1.70775889e+04  505             3.64678380e+01  -3.68661700e+00 -4.16886820e+01 4.66847200e+00  -6.00899190e+01 7.22790000e-02  
1.70787614e+04  552             3.13797840e+01  3.18490000e-02  -1.45699633e+02 2.69330840e+01  9.99792500e+00  2.50104000e-01  
1.70789416e+04  332             2.03210390e+01  4.15420000e-02  -2.42963050e+01 -4.50929594e+02 -1.47007824e+02 4.34860000e-02  
1.70796286e+04  1003            3.97737500e+00  2.00637220e+01  -2.39997370e+01 2.60982240e+02  1.24108950e+01  -5.67750000e-02 
1.70798902e+04  409             1.83457710e+01  8.79520000e-02  1.38620142e+02  1.04011010e+01  1.84703450e+01  2.46482000e-01  
1.70799311e+04  377             4.10071840e+01  -1.11250000e-02 -5.36271470e+01 2.43132880e+01  8.51124720e+01  8.78120000e-02  
1.70809642e+04  800             1.87392600e+01  -1.04958500e+01 1.11163850e+01  1.92016050e+01  4.07173080e+01  -1.93350000e-02 
1.70810426e+04  676             3.01772750e+01  3.44205318e+02  3.56565000e-01  2.82263230e+01  3.86845460e+01  -6.44000000e-04 
1.70812388e+04  172             1.07256210e+01  1.96297360e+01  3.14644810e+01  1.11055450e+01  5.54590510e+01  5.89430000e-02  
1.70814592e+04  186             1.14316290e+01  1.79046000e-01  4.15265330e+01  2.43280480e+01  2.79470180e+01  7.62880000e-02  
1.70815602e+04  138             1.18400426e+02  3.38130000e-02  4.32360300e+00  1.95228430e+01  4.60538630e+01  6.39500000e-03  
1.70817716e+04  472             2.63602960e+01  2.73560000e-02  1.81332710e+01  3.51308300e+00  4.08354650e+01  5.33010791e+02  
1.70822331e+04  32              4.77629000e-01  3.07190450e+01  2.91676110e+02  1.32100000e-03  2.09245700e+00  1.56064800e+00  
1.70833092e+04  217             3.32254710e+01  7.10536000e-01  -4.34391140e+01 5.63558560e+01  6.53747910e+01  6.75060000e-02  
1.70847695e+04  40              1.56698000e-01  5.27133000e-01  4.74113400e+00  7.65500000e-03  7.32875600e+01  5.13420000e-02  
1.70857851e+04  82              1.95000000e-03  1.11400000e-03  4.86809500e+00  4.16050000e-02  1.38218000e+00  6.61419300e+00  
1.70863104e+04  425             1.49388600e+00  3.44354890e+01  1.90050930e+01  1.52980380e+01  1.69197670e+01  5.32820000e-02  
1.70872097e+04  719             1.08975920e+01  -2.68572800e+00 2.63576100e+01  2.47454180e+01  5.63779770e+01  -4.29560000e-02 
1.70874948e+04  859             1.79797150e+01  -9.86958600e+00 7.67153990e+01  8.09425900e+01  2.26199750e+01  -1.16058000e-01 
1.70886310e+04  61              1.71900000e-03  3.59070600e+00  3.86500000e-03  1.83830000e-02  3.43110000e-02  1.58170000e-02  
1.70886338e+04  286             2.02473360e+01  2.56891300e+01  3.47069830e+01  1.01486840e+01  1.07303050e+01  5.06040000e-02  
1.70886461e+04  65              1.39226800e+00  4.73786000e-01  1.87554560e+01  2.40032017e+02  7.21500000e-03  7.30050000e-02  
1.70917437e+04  125             2.40111390e+01  -1.25467846e+02 4.35480390e+01  3.43284100e+01  4.47689100e+01  5.95180000e-02  
1.70947735e+04  442             -7.23902500e+00 4.30770000e-02  -5.03329030e+01 -2.08707499e+02 -1.09284731e+02 7.22100000e-02  
1.70974694e+04  507             2.47014800e+01  -1.96583500e+00 -6.38656720e+01 2.51610430e+01  4.65362730e+01  7.08290000e-02  
1.70979241e+04  251             4.54387820e+01  -2.54992830e+01 -1.18128825e+02 4.75863236e+02  2.33693610e+01  1.23285000e-01  
1.70990195e+04  347             4.25734270e+01  -2.00423170e+01 -1.36650064e+02 -6.94256120e+01 -2.10525468e+02 1.38103000e-01  
1.70993755e+04  77              5.75420000e-02  3.35279000e-01  1.09074000e-01  7.94478140e+01  1.56248801e+02  2.02400000e-03  
1.71029661e+04  109             1.56751880e+01  7.11234770e+01  3.20928800e+01  2.73077980e+01  7.33815050e+01  3.21270000e-02  
