Fit             Iteration       K1              K2              alpha           
2.48394000e-01  2215            7.87680000e-02  2.71315690e+01  7.10280000e-01  
2.48396000e-01  1007            6.82690000e-02  2.22584060e+01  7.34311000e-01  
2.48489000e-01  429             1.73523000e-01  2.03473350e+01  8.45420000e-01  
2.48671000e-01  684             1.57154000e-01  1.80516760e+01  8.45420000e-01  
2.48720000e-01  568             6.51870000e-02  1.96657400e+01  7.28564000e-01  
2.48818000e-01  686             6.17060000e-02  2.04788500e+01  7.28564000e-01  
2.49035000e-01  826             1.57348000e-01  1.97800880e+01  8.45420000e-01  
2.49079000e-01  677             1.78914000e-01  1.98073510e+01  8.45420000e-01  
2.49145000e-01  477             6.76470000e-02  1.90022350e+01  7.46217000e-01  
2.49303000e-01  505             7.08360000e-02  1.97948100e+01  7.61468000e-01  
2.49438000e-01  756             1.90009000e-01  1.95699170e+01  8.45420000e-01  
2.49450000e-01  1001            1.57593000e-01  2.29191840e+01  8.45420000e-01  
2.49469000e-01  1781            7.35900000e-02  2.78695090e+01  7.02870000e-01  
2.49610000e-01  581             6.82690000e-02  1.90303100e+01  7.34311000e-01  
2.50181000e-01  1541            5.61640000e-02  2.75414820e+01  7.28564000e-01  
2.50419000e-01  719             1.72947000e-01  1.90330620e+01  8.45420000e-01  
2.50811000e-01  412             1.72947000e-01  1.83696140e+01  8.45420000e-01  
2.50957000e-01  502             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.51014000e-01  565             1.74395000e-01  1.80516760e+01  8.45420000e-01  
2.51249000e-01  963             6.82690000e-02  1.97848160e+01  7.34311000e-01  
2.51416000e-01  466             6.51870000e-02  1.95699170e+01  7.28564000e-01  
2.51432000e-01  628             1.67863000e-01  1.95493470e+01  8.45420000e-01  
2.51468000e-01  743             1.55252000e-01  1.97800880e+01  8.45420000e-01  
2.51540000e-01  463             6.51630000e-02  1.97800880e+01  7.28564000e-01  
2.51702000e-01  535             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.51961000e-01  722             1.57717000e-01  2.11142190e+01  8.45420000e-01  
2.51990000e-01  986             1.57593000e-01  1.97800880e+01  8.21426000e-01  
2.52209000e-01  641             6.42310000e-02  1.95699170e+01  7.28564000e-01  
2.52215000e-01  1398            5.84510000e-02  2.52230860e+01  7.34311000e-01  
2.52281000e-01  1681            5.97960000e-02  2.59503750e+01  7.33999000e-01  
2.52329000e-01  803             1.75341000e-01  1.97800880e+01  8.45420000e-01  
2.52446000e-01  866             1.57348000e-01  2.08973840e+01  8.45420000e-01  
2.52601000e-01  970             7.19430000e-02  2.28286770e+01  7.34311000e-01  
2.52670000e-01  638             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.52933000e-01  795             1.84787000e-01  1.97800880e+01  8.45420000e-01  
2.52940000e-01  1991            7.20250000e-02  2.52230860e+01  7.10280000e-01  
2.53025000e-01  375             6.76470000e-02  1.94449550e+01  7.28564000e-01  
2.53027000e-01  445             6.82690000e-02  1.90303100e+01  7.34311000e-01  
2.53216000e-01  1602            7.07500000e-02  2.87229850e+01  7.51930000e-01  
2.53555000e-01  626             1.72947000e-01  1.95699170e+01  8.45420000e-01  
2.53574000e-01  1059            6.82690000e-02  2.78652990e+01  6.91944000e-01  
2.53658000e-01  1786            7.79970000e-02  2.59452560e+01  7.21076000e-01  
2.53697000e-01  407             6.17060000e-02  1.83357630e+01  7.28564000e-01  
2.53901000e-01  1062            7.10140000e-02  2.37269180e+01  7.10280000e-01  
2.53998000e-01  406             6.86600000e-02  1.97948100e+01  7.61468000e-01  
2.54050000e-01  510             1.72947000e-01  1.87057210e+01  8.45420000e-01  
2.54131000e-01  713             7.24610000e-02  2.15629970e+01  7.61468000e-01  
2.54192000e-01  2171            5.63830000e-02  2.92126410e+01  7.28564000e-01  
2.54239000e-01  444             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.54330000e-01  562             1.72947000e-01  1.78691380e+01  8.45420000e-01  
2.54736000e-01  971             6.51630000e-02  2.11981320e+01  7.28564000e-01  
2.54868000e-01  496             1.72947000e-01  1.83382600e+01  8.45420000e-01  
2.54972000e-01  1965            7.65420000e-02  2.42334750e+01  7.16334000e-01  
2.55010000e-01  685             1.57348000e-01  1.97800880e+01  8.45420000e-01  
2.55027000e-01  694             1.75341000e-01  1.98680850e+01  8.45420000e-01  
2.55317000e-01  646             1.72947000e-01  1.90685040e+01  8.45420000e-01  
2.55364000e-01  550             1.72947000e-01  1.83382600e+01  8.45420000e-01  
2.55376000e-01  1606            7.33720000e-02  2.78695090e+01  7.03856000e-01  
2.55431000e-01  717             1.83569000e-01  2.03473350e+01  8.45420000e-01  
2.55520000e-01  1191            7.32150000e-02  2.28286770e+01  7.61886000e-01  
2.55830000e-01  1582            6.98950000e-02  2.75414820e+01  6.91437000e-01  
2.56464000e-01  1261            6.66740000e-02  2.48816730e+01  6.88778000e-01  
2.56700000e-01  611             6.76470000e-02  1.90303100e+01  7.46217000e-01  
2.56847000e-01  712             1.72947000e-01  2.07495260e+01  8.58724000e-01  
2.56948000e-01  320             6.86600000e-02  1.81499210e+01  7.61468000e-01  
2.57218000e-01  586             7.03250000e-02  1.95699170e+01  7.61468000e-01  
2.57489000e-01  1714            5.84510000e-02  2.51272600e+01  7.31048000e-01  
2.57610000e-01  2375            5.84510000e-02  3.16424700e+01  7.30004000e-01  
2.57695000e-01  481             6.76470000e-02  1.87513180e+01  7.28564000e-01  
2.57768000e-01  2423            7.81830000e-02  2.96797880e+01  7.54524000e-01  
2.58181000e-01  508             6.76470000e-02  1.94449550e+01  7.28564000e-01  
2.58249000e-01  985             1.65977000e-01  1.78544440e+01  8.45420000e-01  
2.58392000e-01  542             6.40970000e-02  1.95699170e+01  7.28564000e-01  
2.58412000e-01  587             6.76470000e-02  1.97800880e+01  7.28564000e-01  
2.58423000e-01  1460            7.35900000e-02  2.76714080e+01  7.59757000e-01  
2.58590000e-01  479             6.76470000e-02  1.84861320e+01  7.46217000e-01  
2.58600000e-01  919             6.82690000e-02  2.08772070e+01  7.34311000e-01  
2.58833000e-01  1262            7.10310000e-02  2.58864490e+01  7.60546000e-01  
2.59035000e-01  792             6.82690000e-02  2.11981320e+01  7.28564000e-01  
2.59137000e-01  572             7.08360000e-02  1.97800880e+01  7.61468000e-01  
2.59298000e-01  543             6.76470000e-02  1.78162750e+01  7.46217000e-01  
2.59331000e-01  777             6.82690000e-02  2.06472670e+01  7.34311000e-01  
2.59367000e-01  916             1.72947000e-01  1.80259180e+01  8.45420000e-01  
2.59603000e-01  545             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.59614000e-01  2302            7.35900000e-02  2.55621910e+01  7.64375000e-01  
2.59621000e-01  520             6.51870000e-02  1.90773010e+01  7.46217000e-01  
2.59834000e-01  640             6.90710000e-02  1.83696140e+01  7.46217000e-01  
2.60627000e-01  556             6.51630000e-02  1.82862390e+01  7.34883000e-01  
2.60657000e-01  683             6.17060000e-02  1.95699170e+01  7.28564000e-01  
2.60778000e-01  1967            7.35900000e-02  3.03961960e+01  7.63631000e-01  
2.60794000e-01  880             1.84787000e-01  1.99492430e+01  8.45420000e-01  
2.61156000e-01  606             1.63566000e-01  1.83696140e+01  8.45420000e-01  
2.61195000e-01  766             7.08360000e-02  2.06472670e+01  7.61468000e-01  
2.61290000e-01  515             5.89980000e-02  1.83696140e+01  7.28564000e-01  
2.61471000e-01  416             6.76470000e-02  1.97800880e+01  7.28564000e-01  
2.61514000e-01  2469            6.15760000e-02  2.58864490e+01  6.86452000e-01  
2.61522000e-01  1238            6.67400000e-02  2.48825290e+01  6.97920000e-01  
2.61729000e-01  517             1.72947000e-01  1.83696140e+01  8.45420000e-01  
2.61840000e-01  2419            7.81830000e-02  2.96797880e+01  7.02527000e-01  
2.62069000e-01  1093            6.82690000e-02  2.26341220e+01  7.10280000e-01  
2.62262000e-01  447             1.72947000e-01  1.76820310e+01  8.45420000e-01  
2.62321000e-01  698             7.24610000e-02  1.97800880e+01  7.32950000e-01  
2.62424000e-01  785             1.65977000e-01  1.97800880e+01  8.45420000e-01  
2.62462000e-01  739             1.57348000e-01  2.03473350e+01  8.45420000e-01  
2.62578000e-01  530             1.72947000e-01  1.63206520e+01  8.64319000e-01  
2.62778000e-01  732             1.84670000e-01  1.97800880e+01  8.45420000e-01  
2.62995000e-01  473             5.78940000e-02  1.82862390e+01  7.28564000e-01  
2.63345000e-01  1454            7.58700000e-02  2.52230860e+01  7.10280000e-01  
2.63582000e-01  1478            7.25260000e-02  2.52230860e+01  7.59405000e-01  
2.63935000e-01  773             1.70477000e-01  1.97800880e+01  8.45420000e-01  
2.63961000e-01  2631            5.84510000e-02  2.89395920e+01  7.30004000e-01  
2.64011000e-01  1085            7.61770000e-02  2.26910520e+01  7.69263000e-01  
2.64406000e-01  644             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.64581000e-01  559             6.76470000e-02  1.94449550e+01  7.45414000e-01  
2.65016000e-01  787             1.64232000e-01  1.81753810e+01  8.45420000e-01  
2.65029000e-01  333             6.76470000e-02  1.78162750e+01  7.46217000e-01  
2.65268000e-01  548             6.51870000e-02  1.95699170e+01  7.28564000e-01  
2.65268000e-01  570             6.76470000e-02  1.78162750e+01  7.46217000e-01  
2.65386000e-01  633             6.11460000e-02  1.90022350e+01  7.46217000e-01  
2.65614000e-01  485             6.97910000e-02  1.95699170e+01  7.28564000e-01  
2.65757000e-01  730             7.87700000e-02  1.97800880e+01  7.48102000e-01  
2.65821000e-01  478             1.85867000e-01  1.80516760e+01  8.45420000e-01  
2.65878000e-01  513             6.51630000e-02  1.92925540e+01  7.28564000e-01  
2.66329000e-01  501             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.66364000e-01  439             6.76470000e-02  1.90773010e+01  7.46217000e-01  
2.66393000e-01  1012            1.74649000e-01  2.24433590e+01  8.09270000e-01  
2.66404000e-01  992             1.50377000e-01  2.37269180e+01  8.45420000e-01  
2.66615000e-01  863             6.88580000e-02  2.26910520e+01  7.62000000e-01  
2.67103000e-01  672             1.90009000e-01  1.83696140e+01  8.45420000e-01  
2.67248000e-01  786             1.82978000e-01  1.97800880e+01  8.45420000e-01  
2.67350000e-01  500             6.76470000e-02  1.99152460e+01  7.28564000e-01  
2.67391000e-01  653             6.51630000e-02  1.90303100e+01  7.34311000e-01  
2.67441000e-01  313             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.67707000e-01  622             6.85440000e-02  1.98680850e+01  7.28625000e-01  
2.68224000e-01  770             1.65977000e-01  2.06405030e+01  8.16653000e-01  
2.68295000e-01  1154            5.57060000e-02  2.41107250e+01  6.87470000e-01  
2.68662000e-01  511             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.69172000e-01  1110            7.11480000e-02  2.26910520e+01  7.59987000e-01  
2.69496000e-01  468             1.72947000e-01  1.90303100e+01  8.45420000e-01  
2.70564000e-01  547             6.17060000e-02  1.95699170e+01  7.28564000e-01  
2.70666000e-01  413             6.76470000e-02  1.78162750e+01  7.46217000e-01  
2.70704000e-01  2286            5.84510000e-02  3.03262460e+01  7.30004000e-01  
2.71128000e-01  1408            7.39520000e-02  2.52230860e+01  7.67601000e-01  
2.71583000e-01  815             1.72947000e-01  1.76848220e+01  8.45420000e-01  
2.71710000e-01  526             5.68560000e-02  1.78162750e+01  7.28564000e-01  
2.71741000e-01  414             6.76470000e-02  1.83696140e+01  7.28564000e-01  
2.71835000e-01  321             6.76470000e-02  1.90303100e+01  7.28564000e-01  
2.72094000e-01  580             6.17060000e-02  1.95699170e+01  7.28564000e-01  
2.72122000e-01  467             6.76470000e-02  1.94449550e+01  7.28564000e-01  
2.72156000e-01  1166            7.33060000e-02  2.37269180e+01  7.10280000e-01  
2.72778000e-01  632             6.29200000e-02  1.90773010e+01  7.46217000e-01  
2.72971000e-01  695             2.05962000e-01  1.97800880e+01  8.45420000e-01  
2.73040000e-01  311             6.76470000e-02  1.97800880e+01  7.28564000e-01  
2.73312000e-01  648             6.17060000e-02  2.15197550e+01  7.48102000e-01  
2.73364000e-01  623             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.73555000e-01  415             1.72947000e-01  1.63206520e+01  8.64319000e-01  
2.73621000e-01  875             1.86080000e-01  2.18131950e+01  8.69731000e-01  
2.73767000e-01  1147            7.10140000e-02  2.45131900e+01  7.02608000e-01  
2.74038000e-01  2199            7.35900000e-02  2.89395920e+01  6.92598000e-01  
2.74091000e-01  387             6.37700000e-02  1.77222530e+01  7.28564000e-01  
2.74299000e-01  619             6.76470000e-02  1.80516760e+01  7.46217000e-01  
2.74305000e-01  377             6.76470000e-02  1.82534670e+01  7.28564000e-01  
2.74334000e-01  506             6.76470000e-02  1.97800880e+01  7.28564000e-01  
2.74347000e-01  474             7.02030000e-02  1.94449550e+01  7.28564000e-01  
2.74398000e-01  1415            6.23890000e-02  2.61652430e+01  6.88599000e-01  
2.74918000e-01  1555            5.84510000e-02  2.70344690e+01  6.75548000e-01  
2.75232000e-01  830             1.90059000e-01  1.81239610e+01  8.45420000e-01  
2.75624000e-01  438             6.51870000e-02  1.78162750e+01  7.28564000e-01  
2.76695000e-01  389             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.77111000e-01  2086            7.25260000e-02  2.58864490e+01  7.00774000e-01  
2.77309000e-01  266             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.77463000e-01  299             6.76470000e-02  1.95699170e+01  7.28564000e-01  
2.77696000e-01  1177            6.82690000e-02  2.48816730e+01  7.61710000e-01  
2.77975000e-01  384             6.76470000e-02  1.91705580e+01  7.28564000e-01  
2.78058000e-01  435             5.86360000e-02  1.78162750e+01  7.28564000e-01  
2.78973000e-01  1162            7.10140000e-02  2.32516400e+01  7.68588000e-01  
2.79635000e-01  1018            7.10140000e-02  2.51055640e+01  6.98970000e-01  
2.79685000e-01  1109            7.13230000e-02  2.37269180e+01  7.10280000e-01  
2.79759000e-01  1998            7.12340000e-02  2.78695090e+01  6.97651000e-01  
2.79888000e-01  1448            6.82690000e-02  2.76714080e+01  6.89720000e-01  
2.80086000e-01  2030            7.35900000e-02  2.75414820e+01  7.03197000e-01  
2.80518000e-01  476             6.76470000e-02  1.90303100e+01  7.46217000e-01  
2.80678000e-01  529             6.76470000e-02  1.97800880e+01  7.28564000e-01  
2.80855000e-01  1132            6.82690000e-02  2.37269180e+01  7.60628000e-01  
2.80968000e-01  575             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.81032000e-01  1662            7.10310000e-02  2.78695090e+01  6.93422000e-01  
2.81282000e-01  475             6.76470000e-02  1.78162750e+01  7.46217000e-01  
2.81339000e-01  701             1.72947000e-01  1.73703240e+01  8.45420000e-01  
2.81480000e-01  546             5.78940000e-02  1.92932790e+01  7.28564000e-01  
2.81613000e-01  327             6.51870000e-02  1.83696140e+01  7.28564000e-01  
2.81692000e-01  431             1.72947000e-01  1.80516760e+01  8.45420000e-01  
2.82003000e-01  2669            6.76090000e-02  2.79321100e+01  6.83605000e-01  
2.82246000e-01  504             1.74758000e-01  1.80516760e+01  8.45420000e-01  
2.82290000e-01  1402            5.84510000e-02  2.76714080e+01  6.66993000e-01  
2.82420000e-01  636             7.08360000e-02  1.97948100e+01  7.68773000e-01  
2.82897000e-01  459             6.42190000e-02  1.80516760e+01  7.52650000e-01  
2.83158000e-01  462             6.76470000e-02  1.78162750e+01  7.28564000e-01  
2.83547000e-01  2059            8.09240000e-02  2.52230860e+01  7.10280000e-01  
2.83882000e-01  293             6.51870000e-02  1.83696140e+01  7.28564000e-01  
2.83972000e-01  2137            7.10900000e-02  2.91459810e+01  7.55629000e-01  
2.84017000e-01  246             6.76470000e-02  1.78162750e+01  7.28564000e-01  
2.84664000e-01  316             6.76470000e-02  1.78162750e+01  7.28564000e-01  
2.84816000e-01  1363            7.39520000e-02  2.78695090e+01  7.66025000e-01  
